A,B,Latitude,C,D,Longitude,Neutral,Code,Name,Type,SubNode,Warehouse,Area,Status,Level,Guid,Node
11,.0,11.0,20,.0,20.0,-1,BRYA-CEN-967,node966,bin,null,02,BRYA-CEN-01,active,1,341f6002-321d-40f3-aa85-571cb81bc54f,root
11,.0,11.0,21,.0,21.0,0,BRYA-CEN-968,node967,path,null,02,BRYA-CEN-01,active,1,81e6cc21-abb9-4bee-8607-a69f38d1a158,root
11,.0,11.0,22,.0,22.0,1,BRYA-CEN-969,node968,bin,null,02,BRYA-CEN-01,active,1,fbd173ed-db6c-4708-aa8c-942933d2e4fb,root
11,.0,11.0,23,.0,23.0,-1,BRYA-CEN-970,node969,bin,null,02,BRYA-CEN-01,active,1,314724cf-27b9-4f14-92d4-d97a3ce8e430,root
11,.0,11.0,24,.0,24.0,0,BRYA-CEN-971,node970,path,null,02,BRYA-CEN-01,active,1,376bd980-1873-4b8c-b319-960b439c4eec,root
11,.0,11.0,25,.0,25.0,1,BRYA-CEN-972,node971,bin,null,02,BRYA-CEN-01,active,1,b3e25a0c-e4ea-432b-9300-4e2e3eacda09,root
11,.0,11.0,26,.0,26.0,-1,BRYA-CEN-973,node972,bin,null,02,BRYA-CEN-01,active,1,e17c65c8-2c52-438d-871a-069553c4435c,root
11,.0,11.0,27,.0,27.0,0,BRYA-CEN-974,node973,path,null,02,BRYA-CEN-01,active,1,78e9e29d-b701-43b4-b97d-78f230b86437,root
11,.0,11.0,28,.0,28.0,1,BRYA-CEN-975,node974,bin,null,02,BRYA-CEN-01,active,1,02db8861-d319-4c9b-9009-7a54fd3e0508,root
11,.0,11.0,29,.0,29.0,-1,BRYA-CEN-976,node975,bin,null,02,BRYA-CEN-01,active,1,5fe6d72f-f505-413a-8f6c-09ce6f6b4570,root
11,.0,11.0,30,.0,30.0,0,BRYA-CEN-977,node976,path,null,02,BRYA-CEN-01,active,1,69dee088-737c-4281-bdad-79eb1d8f4fa3,root
11,.0,11.0,31,.0,31.0,1,BRYA-CEN-978,node977,bin,null,02,BRYA-CEN-01,active,1,3a3cb730-fa47-493b-89fe-ea7e015fbbdf,root
11,.0,11.0,32,.0,32.0,-1,BRYA-CEN-979,node978,bin,null,02,BRYA-CEN-01,active,1,d5875252-1b14-47a8-b815-e4cc9de6767c,root
11,.0,11.0,33,.0,33.0,0,BRYA-CEN-980,node979,path,null,02,BRYA-CEN-01,active,1,5897c7b6-3f54-48fb-bc6f-f04b00cf674b,root
11,.0,11.0,34,.0,34.0,1,BRYA-CEN-981,node980,bin,null,02,BRYA-CEN-01,active,1,ac91f5a5-b00e-4905-888f-95c5dfe9bd78,root
11,.0,11.0,35,.0,35.0,-1,BRYA-CEN-982,node981,bin,null,02,BRYA-CEN-01,active,1,66315996-478d-4839-9599-73dc3261c9ab,root
11,.0,11.0,36,.0,36.0,0,BRYA-CEN-983,node982,path,null,02,BRYA-CEN-01,active,1,f09031a8-3d02-4030-ae9e-81f50b527c14,root
11,.0,11.0,37,.0,37.0,1,BRYA-CEN-984,node983,bin,null,02,BRYA-CEN-01,active,1,c2d75d0b-5f08-4bb1-bf31-84d0aa8078d3,root
11,.0,11.0,38,.0,38.0,-1,BRYA-CEN-985,node984,bin,null,02,BRYA-CEN-01,active,1,0c2a3a87-87d3-4fc7-b191-044ea28ca972,root
11,.0,11.0,39,.0,39.0,0,BRYA-CEN-986,node985,path,null,02,BRYA-CEN-01,active,1,d1518b57-7bcb-4d67-9d50-046e4efa2b34,root
11,.0,11.0,40,.0,40.0,1,BRYA-CEN-987,node986,bin,null,02,BRYA-CEN-01,active,1,dc319af0-debd-4e0d-b6dd-ba897eb8af21,root
11,.0,11.0,41,.0,41.0,-1,BRYA-CEN-988,node987,bin,null,02,BRYA-CEN-01,active,1,edde947a-50e7-475f-8a01-7a271fc7d14a,root
11,.0,11.0,42,.0,42.0,0,BRYA-CEN-989,node988,path,null,02,BRYA-CEN-01,active,1,72b30f01-fa24-41db-98e5-6c1cdd36dc46,root
11,.0,11.0,43,.0,43.0,1,BRYA-CEN-990,node989,bin,null,02,BRYA-CEN-01,active,1,d5f721d1-48f1-40a3-8558-7a7ea9036ea8,root
11,.0,11.0,44,.0,44.0,-1,BRYA-CEN-991,node990,bin,null,02,BRYA-CEN-01,active,1,81ccd614-3e8b-472d-8b72-d9aca4acedd0,root
11,.0,11.0,45,.0,45.0,0,BRYA-CEN-992,node991,path,null,02,BRYA-CEN-01,active,1,c9309501-f25a-4a6d-80a5-13f5ea073146,root
11,.0,11.0,46,.0,46.0,1,BRYA-CEN-993,node992,bin,null,02,BRYA-CEN-01,active,1,a3f30624-789d-4cd4-b887-6140c379b826,root
11,.0,11.0,47,.0,47.0,-1,BRYA-CEN-994,node993,bin,null,02,BRYA-CEN-01,active,1,429f52d2-5ef9-4ad7-bc75-2125392d0cc1,root
11,.0,11.0,48,.0,48.0,0,BRYA-CEN-995,node994,path,null,02,BRYA-CEN-01,active,1,03db5764-9e40-4a37-a9cc-06bcf916511a,root
11,.0,11.0,49,.0,49.0,1,BRYA-CEN-996,node995,bin,null,02,BRYA-CEN-01,active,1,58b61af0-6572-4ce5-b702-34fe7f710450,root
11,.0,11.0,50,.0,50.0,-1,BRYA-CEN-997,node996,bin,null,02,BRYA-CEN-01,active,1,647dcc3a-05bc-4af6-ba5e-c3c59f3b66bc,root
11,.0,11.0,51,.0,51.0,0,BRYA-CEN-998,node997,path,null,02,BRYA-CEN-01,active,1,71cf841b-366a-4285-bb51-48afc1cc0d96,root
11,.0,11.0,52,.0,52.0,1,BRYA-CEN-999,node998,bin,null,02,BRYA-CEN-01,active,1,fb4dd216-07cc-4306-8133-b579c7eff005,root
11,.0,11.0,53,.0,53.0,-1,BRYA-CEN-1000,node999,bin,null,02,BRYA-CEN-01,active,1,ad395346-5c74-4428-9903-fe75254af05c,root
11,.0,11.0,54,.0,54.0,0,BRYA-CEN-1001,node1000,path,null,02,BRYA-CEN-01,active,1,4ade9ac7-578d-43d0-9484-e4f93c92e498,root
11,.0,11.0,55,.0,55.0,1,BRYA-CEN-1002,node1001,bin,null,02,BRYA-CEN-01,active,1,1899d837-cf56-48cc-9aaa-a33b1bcb8184,root
11,.0,11.0,56,.0,56.0,-1,BRYA-CEN-1003,node1002,bin,null,02,BRYA-CEN-01,active,1,7801c662-faba-46ab-9121-db1345757ccb,root
11,.0,11.0,57,.0,57.0,0,BRYA-CEN-1004,node1003,path,null,02,BRYA-CEN-01,active,1,0e7978bc-ca07-45e2-b19d-d46b2b57d97e,root
11,.0,11.0,58,.0,58.0,1,BRYA-CEN-1005,node1004,bin,null,02,BRYA-CEN-01,active,1,819b3421-3f3e-454f-990f-ef2f46886fc4,root
11,.0,11.0,59,.0,59.0,-1,BRYA-CEN-1006,node1005,bin,null,02,BRYA-CEN-01,active,1,f173e05a-4d16-4e4e-93df-3ccbf9c3a5d1,root
11,.0,11.0,60,.0,60.0,0,BRYA-CEN-1007,node1006,path,null,02,BRYA-CEN-01,active,1,8114df4b-5a9e-4cf1-b3cf-88166bf96d6a,root
11,.0,11.0,61,.0,61.0,1,BRYA-CEN-1008,node1007,bin,null,02,BRYA-CEN-01,active,1,42af85d1-a1df-4132-bb16-972539667577,root
11,.0,11.0,62,.0,62.0,-1,BRYA-CEN-1009,node1008,bin,null,02,BRYA-CEN-01,active,1,218572bf-b6d6-44dd-8d0f-a656eeead9ec,root
11,.0,11.0,63,.0,63.0,0,BRYA-CEN-1010,node1009,path,null,02,BRYA-CEN-01,active,1,0ddf9c6a-d419-40a1-a1ab-4ca72828703e,root
11,.0,11.0,64,.0,64.0,1,BRYA-CEN-1011,node1010,bin,null,02,BRYA-CEN-01,active,1,a86fb033-ea66-4f95-9e99-c73225ae47ac,root
11,.0,11.0,65,.0,65.0,-1,BRYA-CEN-1012,node1011,bin,null,02,BRYA-CEN-01,active,1,ae21c8c6-1603-49a5-8fa5-8ed70c418f5c,root
11,.0,11.0,66,.0,66.0,0,BRYA-CEN-1013,node1012,path,null,02,BRYA-CEN-01,active,1,58db2c62-b259-44d4-95ad-47d9e7311f6c,root
11,.0,11.0,67,.0,67.0,1,BRYA-CEN-1014,node1013,bin,null,02,BRYA-CEN-01,active,1,352379a3-699b-4a7c-9739-b77c6c7dc265,root
11,.0,11.0,68,.0,68.0,-1,BRYA-CEN-1015,node1014,bin,null,02,BRYA-CEN-01,active,1,b96e9f9f-cc65-4890-94b5-788b382b5d29,root
11,.0,11.0,69,.0,69.0,0,BRYA-CEN-1016,node1015,path,null,02,BRYA-CEN-01,active,1,0a7f6f7d-ad04-4313-bf35-c6cd174ced26,root
11,.0,11.0,70,.0,70.0,1,BRYA-CEN-1017,node1016,bin,null,02,BRYA-CEN-01,active,1,71370c21-c327-4b44-bd6a-b63db379fe1e,root
11,.0,11.0,71,.0,71.0,-1,BRYA-CEN-1018,node1017,bin,null,02,BRYA-CEN-01,active,1,c90a7e9b-03d5-48dd-a981-4c0bd9cf4f49,root
11,.0,11.0,72,.0,72.0,0,BRYA-CEN-1019,node1018,path,null,02,BRYA-CEN-01,active,1,622cea98-0fa6-4365-be78-29afe0a34108,root
11,.0,11.0,73,.0,73.0,1,BRYA-CEN-1020,node1019,bin,null,02,BRYA-CEN-01,active,1,524504f7-a4ee-4f1b-8693-baa2b5166dae,root
11,.0,11.0,74,.0,74.0,-1,BRYA-CEN-1021,node1020,bin,null,02,BRYA-CEN-01,active,1,5011ff99-0fc2-412d-8f2d-6c6feece08f5,root
11,.0,11.0,75,.0,75.0,0,BRYA-CEN-1022,node1021,path,null,02,BRYA-CEN-01,active,1,05309495-12e2-4fad-88a8-bab6047dc384,root
11,.0,11.0,76,.0,76.0,1,BRYA-CEN-1023,node1022,bin,null,02,BRYA-CEN-01,active,1,25932155-420a-4196-8a15-c6ea81a4fb0d,root
11,.0,11.0,77,.0,77.0,-1,BRYA-CEN-1024,node1023,bin,null,02,BRYA-CEN-01,active,1,2bea7c22-4609-41bd-8f51-5ccc3318c913,root
11,.0,11.0,78,.0,78.0,0,BRYA-CEN-1025,node1024,path,null,02,BRYA-CEN-01,active,1,1a0e5020-bcb8-425c-aa29-32dbbfa57ba7,root
11,.0,11.0,79,.0,79.0,1,BRYA-CEN-1026,node1025,bin,null,02,BRYA-CEN-01,active,1,3d7341bf-e816-4630-9900-cd1d411989e8,root
11,.0,11.0,80,.0,80.0,-1,BRYA-CEN-1027,node1026,bin,null,02,BRYA-CEN-01,active,1,7dce3d0f-9de0-42f1-a72e-c4c8a3dd43ea,root
11,.0,11.0,81,.0,81.0,0,BRYA-CEN-1028,node1027,path,null,02,BRYA-CEN-01,active,1,58d6ef3b-188e-43b4-8424-f71637ab61e7,root
11,.0,11.0,82,.0,82.0,1,BRYA-CEN-1029,node1028,bin,null,02,BRYA-CEN-01,active,1,da2cd38e-f7b3-4f17-8212-5f28a11bd601,root
11,.0,11.0,83,.0,83.0,1,BRYA-CEN-1030,node1029,bindummy,null,02,BRYA-CEN-01,active,1,79365652-ddd5-4049-b796-4146bf2a0a6c,root
11,.0,11.0,84,.0,84.0,1,BRYA-CEN-1031,node1030,bindummy,null,02,BRYA-CEN-01,active,1,fe000254-b3d2-46ce-ba72-efba5f263d2c,root
11,.0,11.0,85,.0,85.0,1,BRYA-CEN-1032,node1031,bindummy,null,02,BRYA-CEN-01,active,1,d67b9cf9-a915-49b1-af1e-688298857d98,root
12,.0,12.0,0,.0,0.0,1,BRYA-CEN-1033,node1032,path,null,02,BRYA-CEN-01,active,1,c104aa0b-cf68-4c93-bb7e-be7c9cde3b14,root
12,.0,12.0,1,.0,1.0,1,BRYA-CEN-1034,node1033,bin,null,02,BRYA-CEN-01,active,1,677ad5d9-655b-41ea-8054-8245e59bc449,root
12,.0,12.0,2,.0,2.0,1,BRYA-CEN-1035,node1034,bin,null,02,BRYA-CEN-01,active,1,f3b2b9c5-97b7-47e1-84b0-54d93bd5fbef,root
12,.0,12.0,3,.0,3.0,1,BRYA-CEN-1036,node1035,path,null,02,BRYA-CEN-01,active,1,07dee637-c9bf-49a5-a0e0-fa067691f3e9,root
12,.0,12.0,4,.0,4.0,1,BRYA-CEN-1037,node1036,bin,null,02,BRYA-CEN-01,active,1,59e4b326-430e-4f6f-b478-c21692c4e220,root
12,.0,12.0,5,.0,5.0,1,BRYA-CEN-1038,node1037,bin,null,02,BRYA-CEN-01,active,1,b3c54120-4b5f-41cd-939b-1d2634d99aef,root
12,.0,12.0,6,.0,6.0,1,BRYA-CEN-1039,node1038,path,null,02,BRYA-CEN-01,active,1,b145adcf-4178-410e-8572-c140da8b308b,root
12,.0,12.0,7,.0,7.0,1,BRYA-CEN-1040,node1039,bin,null,02,BRYA-CEN-01,active,1,f37127ee-ed41-436e-9c66-1997ada1877c,root
12,.0,12.0,8,.0,8.0,1,BRYA-CEN-1041,node1040,bin,null,02,BRYA-CEN-01,active,1,e30cfd79-e6be-436d-bdf6-494f5e956142,root
12,.0,12.0,9,.0,9.0,1,BRYA-CEN-1042,node1041,path,null,02,BRYA-CEN-01,active,1,210a5d98-e070-4605-a6bb-ec895998c51f,root
12,.0,12.0,10,.0,10.0,1,BRYA-CEN-1043,node1042,bin,null,02,BRYA-CEN-01,active,1,ec8c42c8-5219-4749-8420-0fef63fefa1a,root
12,.0,12.0,11,.0,11.0,1,BRYA-CEN-1044,node1043,bin,null,02,BRYA-CEN-01,active,1,4486cda3-bb6a-45ac-a852-c55f597e6311,root
12,.0,12.0,12,.0,12.0,1,BRYA-CEN-1045,node1044,path,null,02,BRYA-CEN-01,active,1,c49b7de1-c21b-4b6a-a376-ff080b4a5de2,root
12,.0,12.0,13,.0,13.0,1,BRYA-CEN-1046,node1045,bin,null,02,BRYA-CEN-01,active,1,d3d92a63-552b-44d9-af41-7970c21bbec2,root
12,.0,12.0,14,.0,14.0,1,BRYA-CEN-1047,node1046,bin,null,02,BRYA-CEN-01,active,1,e56290dc-a4d6-49ad-a3b8-76c7d06051b3,root
12,.0,12.0,15,.0,15.0,1,BRYA-CEN-1048,node1047,path,null,02,BRYA-CEN-01,active,1,a2e88c08-7df3-4cb0-a3dc-460ac6fdc049,root
12,.0,12.0,16,.0,16.0,2,BRYA-CEN-1049,node1048,empty,null,02,BRYA-CEN-01,active,1,d65f5c38-1194-4852-9799-8ab647322dba,root
12,.0,12.0,17,.0,17.0,-1,BRYA-CEN-1050,node1049,bin,null,02,BRYA-CEN-01,active,1,352856da-0a34-467a-a58f-f5820d536360,root
12,.0,12.0,18,.0,18.0,0,BRYA-CEN-1051,node1050,path,null,02,BRYA-CEN-01,active,1,95e35093-8c93-4a9b-9daf-39ce4ba3021a,root
12,.0,12.0,19,.0,19.0,1,BRYA-CEN-1052,node1051,bin,null,02,BRYA-CEN-01,active,1,0d45647a-93e4-4cfe-b858-f7f6ed919b50,root
12,.0,12.0,20,.0,20.0,-1,BRYA-CEN-1053,node1052,bin,null,02,BRYA-CEN-01,active,1,f78dd89b-c220-4066-b81e-cde7b477df50,root
12,.0,12.0,21,.0,21.0,0,BRYA-CEN-1054,node1053,path,null,02,BRYA-CEN-01,active,1,db556344-ac9a-4137-bf7e-d4457721f55a,root
12,.0,12.0,22,.0,22.0,1,BRYA-CEN-1055,node1054,bin,null,02,BRYA-CEN-01,active,1,7a78cc70-d540-4c57-8c92-71d74d5f1608,root
12,.0,12.0,23,.0,23.0,-1,BRYA-CEN-1056,node1055,bin,null,02,BRYA-CEN-01,active,1,7a8fac4c-efe2-40f2-b68c-a277dda2a7b5,root
12,.0,12.0,24,.0,24.0,0,BRYA-CEN-1057,node1056,path,null,02,BRYA-CEN-01,active,1,ba848865-d17a-4c5b-bdbd-c846779f9f27,root
12,.0,12.0,25,.0,25.0,1,BRYA-CEN-1058,node1057,bin,null,02,BRYA-CEN-01,active,1,6118a099-fbfd-4092-84ed-79e4bc65b5fa,root
12,.0,12.0,26,.0,26.0,-1,BRYA-CEN-1059,node1058,bin,null,02,BRYA-CEN-01,active,1,0bb37510-b1f7-4315-97c0-0f33043548d3,root
12,.0,12.0,27,.0,27.0,0,BRYA-CEN-1060,node1059,path,null,02,BRYA-CEN-01,active,1,def73ca5-7d2d-4b13-8a8f-6c2963b53ceb,root
12,.0,12.0,28,.0,28.0,1,BRYA-CEN-1061,node1060,bin,null,02,BRYA-CEN-01,active,1,56bf159d-1674-4695-87f7-0238900932a3,root
12,.0,12.0,29,.0,29.0,-1,BRYA-CEN-1062,node1061,bin,null,02,BRYA-CEN-01,active,1,33f347b5-5c24-4a8f-adc0-91463ffd44c0,root
12,.0,12.0,30,.0,30.0,0,BRYA-CEN-1063,node1062,path,null,02,BRYA-CEN-01,active,1,738cf0b3-1eab-4dcf-a938-d80839f88389,root
12,.0,12.0,31,.0,31.0,1,BRYA-CEN-1064,node1063,bin,null,02,BRYA-CEN-01,active,1,23c4d32a-9abb-44b0-a614-c5d275441271,root
12,.0,12.0,32,.0,32.0,-1,BRYA-CEN-1065,node1064,bin,null,02,BRYA-CEN-01,active,1,f048334a-3bec-4aba-b264-7e023e2c176b,root
12,.0,12.0,33,.0,33.0,0,BRYA-CEN-1066,node1065,path,null,02,BRYA-CEN-01,active,1,efe0a4f4-2d18-49ab-b687-2624b197c3cb,root
12,.0,12.0,34,.0,34.0,1,BRYA-CEN-1067,node1066,bin,null,02,BRYA-CEN-01,active,1,c8fb943e-1f18-4e83-9397-0dffa3765d3b,root
12,.0,12.0,35,.0,35.0,-1,BRYA-CEN-1068,node1067,bin,null,02,BRYA-CEN-01,active,1,62e3a22b-0e6a-48cf-ad1e-7414065476c3,root
12,.0,12.0,36,.0,36.0,0,BRYA-CEN-1069,node1068,path,null,02,BRYA-CEN-01,active,1,d5762046-0710-4916-853b-9f4f327c359a,root
12,.0,12.0,37,.0,37.0,1,BRYA-CEN-1070,node1069,bin,null,02,BRYA-CEN-01,active,1,f1cf7720-6c6a-4fa1-a904-6da5716f75ed,root
12,.0,12.0,38,.0,38.0,-1,BRYA-CEN-1071,node1070,bin,null,02,BRYA-CEN-01,active,1,d8507611-cb5c-4e72-98f3-0bfe23165c7c,root
12,.0,12.0,39,.0,39.0,0,BRYA-CEN-1072,node1071,path,null,02,BRYA-CEN-01,active,1,3bcc59b9-078c-41d0-8b53-04d5042da6bf,root
12,.0,12.0,40,.0,40.0,1,BRYA-CEN-1073,node1072,bin,null,02,BRYA-CEN-01,active,1,9f7b0986-6636-4812-b696-713a0c1c15b4,root
12,.0,12.0,41,.0,41.0,-1,BRYA-CEN-1074,node1073,bin,null,02,BRYA-CEN-01,active,1,668ccc51-ad7a-4ce5-8c11-bbc411e928c6,root
12,.0,12.0,42,.0,42.0,0,BRYA-CEN-1075,node1074,path,null,02,BRYA-CEN-01,active,1,9c384941-585b-4ac2-b5ab-3d3fc88ff7cf,root
12,.0,12.0,43,.0,43.0,1,BRYA-CEN-1076,node1075,bin,null,02,BRYA-CEN-01,active,1,9f7464cb-22e4-4af3-bf2c-bd03f12bd956,root
12,.0,12.0,44,.0,44.0,-1,BRYA-CEN-1077,node1076,bin,null,02,BRYA-CEN-01,active,1,78c924ce-64a5-4bdd-9d73-c83c97eae960,root
12,.0,12.0,45,.0,45.0,0,BRYA-CEN-1078,node1077,path,null,02,BRYA-CEN-01,active,1,674e7ba4-c076-4559-b21b-5950de16dae2,root
12,.0,12.0,46,.0,46.0,1,BRYA-CEN-1079,node1078,bin,null,02,BRYA-CEN-01,active,1,95058ea1-bdd4-4b0c-804d-9f579e254d42,root
12,.0,12.0,47,.0,47.0,-1,BRYA-CEN-1080,node1079,bin,null,02,BRYA-CEN-01,active,1,9e97f4c1-a12d-4c12-9b8c-8a87b8e24b37,root
12,.0,12.0,48,.0,48.0,0,BRYA-CEN-1081,node1080,path,null,02,BRYA-CEN-01,active,1,a457bc23-69d6-4827-98e5-5fc7f545d84a,root
12,.0,12.0,49,.0,49.0,1,BRYA-CEN-1082,node1081,bin,null,02,BRYA-CEN-01,active,1,552a0a89-5806-4db9-91b4-e22d6ecb39b5,root
12,.0,12.0,50,.0,50.0,-1,BRYA-CEN-1083,node1082,bin,null,02,BRYA-CEN-01,active,1,bbc1cacf-872a-476f-9cfa-17b19b91f90b,root
12,.0,12.0,51,.0,51.0,0,BRYA-CEN-1084,node1083,path,null,02,BRYA-CEN-01,active,1,7860552d-f24b-4205-a78a-6ea76822004e,root
12,.0,12.0,52,.0,52.0,1,BRYA-CEN-1085,node1084,bin,null,02,BRYA-CEN-01,active,1,a49a6ea7-d399-4d1c-bd9b-52fccec03c18,root
12,.0,12.0,53,.0,53.0,-1,BRYA-CEN-1086,node1085,bin,null,02,BRYA-CEN-01,active,1,638a84db-059a-4058-9f7b-99d36190ee68,root
12,.0,12.0,54,.0,54.0,0,BRYA-CEN-1087,node1086,path,null,02,BRYA-CEN-01,active,1,1b8f7f64-7ff1-4b83-adc8-ac4f7961b8ba,root
12,.0,12.0,55,.0,55.0,1,BRYA-CEN-1088,node1087,bin,null,02,BRYA-CEN-01,active,1,3931e10c-1604-4b55-9666-863fe8218be9,root
12,.0,12.0,56,.0,56.0,-1,BRYA-CEN-1089,node1088,bin,null,02,BRYA-CEN-01,active,1,21e323b1-e52d-448e-ae8a-964d4e0dd3e3,root
12,.0,12.0,57,.0,57.0,0,BRYA-CEN-1090,node1089,path,null,02,BRYA-CEN-01,active,1,9a229c1c-93de-4d01-b68b-c5e642f07bb5,root
12,.0,12.0,58,.0,58.0,1,BRYA-CEN-1091,node1090,bin,null,02,BRYA-CEN-01,active,1,4b84880e-286b-4f17-a6e4-f0094275de98,root
12,.0,12.0,59,.0,59.0,-1,BRYA-CEN-1092,node1091,bin,null,02,BRYA-CEN-01,active,1,52ebe6c5-5e56-4e75-864c-7c186c713ee7,root
12,.0,12.0,60,.0,60.0,0,BRYA-CEN-1093,node1092,path,null,02,BRYA-CEN-01,active,1,49630ec2-c4ed-458f-a5e8-71b9b26e6d5a,root
12,.0,12.0,61,.0,61.0,1,BRYA-CEN-1094,node1093,bin,null,02,BRYA-CEN-01,active,1,0e2bb557-453a-4d67-9c5b-17c77de3a427,root
12,.0,12.0,62,.0,62.0,-1,BRYA-CEN-1095,node1094,bin,null,02,BRYA-CEN-01,active,1,1fd6ba9e-d664-4fe6-b666-ae79759b656e,root
12,.0,12.0,63,.0,63.0,0,BRYA-CEN-1096,node1095,path,null,02,BRYA-CEN-01,active,1,6849e97b-33a7-4362-b4f0-5a8396c62d27,root
12,.0,12.0,64,.0,64.0,1,BRYA-CEN-1097,node1096,bin,null,02,BRYA-CEN-01,active,1,3351786c-e809-4c5e-bc57-890954c1cebb,root
12,.0,12.0,65,.0,65.0,-1,BRYA-CEN-1098,node1097,bin,null,02,BRYA-CEN-01,active,1,bc4b63e0-ffa4-41ad-9d44-82e017676e96,root
12,.0,12.0,66,.0,66.0,0,BRYA-CEN-1099,node1098,path,null,02,BRYA-CEN-01,active,1,7d460359-c59a-4ad5-b2a7-edccdea960c0,root
12,.0,12.0,67,.0,67.0,1,BRYA-CEN-1100,node1099,bin,null,02,BRYA-CEN-01,active,1,a6b3f807-1520-43bc-a0ca-0bc9c4f93e65,root
12,.0,12.0,68,.0,68.0,-1,BRYA-CEN-1101,node1100,bin,null,02,BRYA-CEN-01,active,1,e9668e9e-f260-4c38-b845-2734a4bdd49d,root
12,.0,12.0,69,.0,69.0,0,BRYA-CEN-1102,node1101,path,null,02,BRYA-CEN-01,active,1,4c00c803-b854-4a08-a9d9-d773e7138a00,root
12,.0,12.0,70,.0,70.0,1,BRYA-CEN-1103,node1102,bin,null,02,BRYA-CEN-01,active,1,59306095-9c6b-4b0f-9811-b9b5b2bd1b8c,root
12,.0,12.0,71,.0,71.0,-1,BRYA-CEN-1104,node1103,bin,null,02,BRYA-CEN-01,active,1,4422f536-10cb-4d74-92b1-581a20319a9c,root
12,.0,12.0,72,.0,72.0,0,BRYA-CEN-1105,node1104,path,null,02,BRYA-CEN-01,active,1,1d0ef01a-d962-4a52-ac23-a5d701768ac9,root
12,.0,12.0,73,.0,73.0,1,BRYA-CEN-1106,node1105,bin,null,02,BRYA-CEN-01,active,1,7e49a181-e8e2-4949-8dbe-9240e4f6aefb,root
12,.0,12.0,74,.0,74.0,-1,BRYA-CEN-1107,node1106,bin,null,02,BRYA-CEN-01,active,1,f48c901e-ab2f-47db-9337-1f136316cf9b,root
12,.0,12.0,75,.0,75.0,0,BRYA-CEN-1108,node1107,path,null,02,BRYA-CEN-01,active,1,1a4d66b6-f71e-4faa-80d0-5f8d968cb890,root
12,.0,12.0,76,.0,76.0,1,BRYA-CEN-1109,node1108,bin,null,02,BRYA-CEN-01,active,1,0c842e35-c1b2-4023-964d-335a58c63a8a,root
12,.0,12.0,77,.0,77.0,-1,BRYA-CEN-1110,node1109,bin,null,02,BRYA-CEN-01,active,1,3587d3cb-2af1-4910-9e58-957fddf2c318,root
12,.0,12.0,78,.0,78.0,0,BRYA-CEN-1111,node1110,path,null,02,BRYA-CEN-01,active,1,5e54b196-136a-47f8-a5a4-110d94b2a07b,root
12,.0,12.0,79,.0,79.0,1,BRYA-CEN-1112,node1111,bin,null,02,BRYA-CEN-01,active,1,b55aa4ea-fe5c-45f2-aeb3-c0c258a08a68,root
12,.0,12.0,80,.0,80.0,-1,BRYA-CEN-1113,node1112,bin,null,02,BRYA-CEN-01,active,1,f655a4d7-221b-40c5-a004-d74f3e17b391,root
12,.0,12.0,81,.0,81.0,0,BRYA-CEN-1114,node1113,path,null,02,BRYA-CEN-01,active,1,5aa52d27-8d2e-4c3c-a2b8-104b62d4821d,root
12,.0,12.0,82,.0,82.0,1,BRYA-CEN-1115,node1114,bin,null,02,BRYA-CEN-01,active,1,9fbe6f64-1f36-4f45-a452-1dda6924fcc3,root
12,.0,12.0,83,.0,83.0,1,BRYA-CEN-1116,node1115,bindummy,null,02,BRYA-CEN-01,active,1,0ceff8c8-441a-42ee-9aff-a89bd0862eb5,root
12,.0,12.0,84,.0,84.0,1,BRYA-CEN-1117,node1116,bindummy,null,02,BRYA-CEN-01,active,1,afa35017-f321-4912-b620-3f50ad133bba,root
12,.0,12.0,85,.0,85.0,1,BRYA-CEN-1118,node1117,bindummy,null,02,BRYA-CEN-01,active,1,5f19e574-3e79-4a5f-9b6f-9ca8c365c3b0,root
13,.0,13.0,0,.0,0.0,1,BRYA-CEN-1119,node1118,path,null,02,BRYA-CEN-01,active,1,c7bc2da4-e23a-441a-8248-6f95ea711758,root
13,.0,13.0,1,.0,1.0,1,BRYA-CEN-1120,node1119,bin,null,02,BRYA-CEN-01,active,1,1a0c7d46-4745-4d03-b54d-539a6d95556e,root
13,.0,13.0,2,.0,2.0,1,BRYA-CEN-1121,node1120,bin,null,02,BRYA-CEN-01,active,1,0ee0d052-a65a-420f-8531-3a707150a39f,root
13,.0,13.0,3,.0,3.0,1,BRYA-CEN-1122,node1121,path,null,02,BRYA-CEN-01,active,1,425ab3d4-9c82-49b8-a4c1-d07d629c8791,root
13,.0,13.0,4,.0,4.0,1,BRYA-CEN-1123,node1122,bin,null,02,BRYA-CEN-01,active,1,8cc96136-058d-4724-93d8-090de46fd128,root
13,.0,13.0,5,.0,5.0,1,BRYA-CEN-1124,node1123,bin,null,02,BRYA-CEN-01,active,1,51c55b47-b7c4-4260-81d0-151c9e20444f,root
13,.0,13.0,6,.0,6.0,1,BRYA-CEN-1125,node1124,path,null,02,BRYA-CEN-01,active,1,429dfd41-7d0e-40dc-817f-63e89a88e557,root
13,.0,13.0,7,.0,7.0,1,BRYA-CEN-1126,node1125,bin,null,02,BRYA-CEN-01,active,1,b2c2914b-36bc-4a56-b077-f3a06a523a36,root
