Status,Neutral,Warehouse,Guid,Code,Type,Area,SubNode,Name,Latitude,Longitude,LevelId,LevelName,Node,RegionId,RegionName
active,1,04,834,Q7-CEN-834,bin,CEN,,node833,29,21,2,tang 2,root,1,warehouse1
active,1,04,835,Q7-CEN-835,bin,CEN,,node834,29,22,2,tang 2,root,1,warehouse1
active,1,04,836,Q7-CEN-836,bin,CEN,,node835,29,23,2,tang 2,root,1,warehouse1
active,1,04,837,Q7-CEN-837,bin,CEN,,node836,29,24,2,tang 2,root,1,warehouse1
active,1,04,838,Q7-CEN-838,bin,CEN,,node837,29,25,2,tang 2,root,1,warehouse1
active,1,04,839,Q7-CEN-839,bin,CEN,,node838,29,26,2,tang 2,root,1,warehouse1
active,1,04,840,Q7-CEN-840,bin,CEN,,node839,29,27,2,tang 2,root,1,warehouse1
active,1,04,841,Q7-CEN-841,bin,CEN,,node840,30,0,2,tang 2,root,1,warehouse1
active,1,04,842,Q7-CEN-842,bin,CEN,,node841,30,1,2,tang 2,root,1,warehouse1
active,1,04,843,Q7-CEN-843,bin,CEN,,node842,30,2,2,tang 2,root,1,warehouse1
active,1,04,844,Q7-CEN-844,bin,CEN,,node843,30,3,2,tang 2,root,1,warehouse1
active,1,04,845,Q7-CEN-845,bin,CEN,,node844,30,4,2,tang 2,root,1,warehouse1
active,1,04,846,Q7-CEN-846,bin,CEN,,node845,30,5,2,tang 2,root,1,warehouse1
active,1,04,847,Q7-CEN-847,bin,CEN,,node846,30,6,2,tang 2,root,1,warehouse1
active,1,04,848,Q7-CEN-848,bin,CEN,,node847,30,7,2,tang 2,root,1,warehouse1
active,1,04,849,Q7-CEN-849,bin,CEN,,node848,30,8,2,tang 2,root,1,warehouse1
active,1,04,850,Q7-CEN-850,bin,CEN,,node849,30,9,2,tang 2,root,1,warehouse1
active,1,04,851,Q7-CEN-851,bin,CEN,,node850,30,10,2,tang 2,root,1,warehouse1
active,1,04,852,Q7-CEN-852,bin,CEN,,node851,30,11,2,tang 2,root,1,warehouse1
active,1,04,853,Q7-CEN-853,bin,CEN,,node852,30,12,2,tang 2,root,1,warehouse1
active,1,04,854,Q7-CEN-854,bin,CEN,,node853,30,13,2,tang 2,root,1,warehouse1
active,1,04,855,Q7-CEN-855,bin,CEN,,node854,30,14,2,tang 2,root,1,warehouse1
active,1,04,856,Q7-CEN-856,bin,CEN,,node855,30,15,2,tang 2,root,1,warehouse1
active,1,04,857,Q7-CEN-857,bin,CEN,,node856,30,16,2,tang 2,root,1,warehouse1
active,1,04,858,Q7-CEN-858,bin,CEN,,node857,30,17,2,tang 2,root,1,warehouse1
active,1,04,859,Q7-CEN-859,bin,CEN,,node858,30,18,2,tang 2,root,1,warehouse1
active,1,04,860,Q7-CEN-860,bin,CEN,,node859,30,19,2,tang 2,root,1,warehouse1
active,1,04,861,Q7-CEN-861,bin,CEN,,node860,30,20,2,tang 2,root,1,warehouse1
active,1,04,862,Q7-CEN-862,bin,CEN,,node861,30,21,2,tang 2,root,1,warehouse1
active,1,04,863,Q7-CEN-863,bin,CEN,,node862,30,22,2,tang 2,root,1,warehouse1
active,1,04,864,Q7-CEN-864,bin,CEN,,node863,30,23,2,tang 2,root,1,warehouse1
active,1,04,865,Q7-CEN-865,bin,CEN,,node864,30,24,2,tang 2,root,1,warehouse1
active,1,04,866,Q7-CEN-866,bin,CEN,,node865,30,25,2,tang 2,root,1,warehouse1
active,1,04,867,Q7-CEN-867,bin,CEN,,node866,30,26,2,tang 2,root,1,warehouse1
active,1,04,868,Q7-CEN-868,bin,CEN,,node867,30,27,2,tang 2,root,1,warehouse1
active,1,04,869,Q7-CEN-869,bin,CEN,,node868,31,0,2,tang 2,root,1,warehouse1
active,1,04,870,Q7-CEN-870,bin,CEN,,node869,31,1,2,tang 2,root,1,warehouse1
active,1,04,871,Q7-CEN-871,bin,CEN,,node870,31,2,2,tang 2,root,1,warehouse1
active,1,04,872,Q7-CEN-872,bin,CEN,,node871,31,3,2,tang 2,root,1,warehouse1
active,1,04,873,Q7-CEN-873,bin,CEN,,node872,31,4,2,tang 2,root,1,warehouse1
active,1,04,874,Q7-CEN-874,bin,CEN,,node873,31,5,2,tang 2,root,1,warehouse1
active,1,04,875,Q7-CEN-875,bin,CEN,,node874,31,6,2,tang 2,root,1,warehouse1
active,1,04,876,Q7-CEN-876,bin,CEN,,node875,31,7,2,tang 2,root,1,warehouse1
active,1,04,877,Q7-CEN-877,bin,CEN,,node876,31,8,2,tang 2,root,1,warehouse1
active,1,04,878,Q7-CEN-878,bin,CEN,,node877,31,9,2,tang 2,root,1,warehouse1
active,1,04,879,Q7-CEN-879,bin,CEN,,node878,31,10,2,tang 2,root,1,warehouse1
active,1,04,880,Q7-CEN-880,bin,CEN,,node879,31,11,2,tang 2,root,1,warehouse1
active,1,04,881,Q7-CEN-881,bin,CEN,,node880,31,12,2,tang 2,root,1,warehouse1
active,1,04,882,Q7-CEN-882,bin,CEN,,node881,31,13,2,tang 2,root,1,warehouse1
active,1,04,883,Q7-CEN-883,bin,CEN,,node882,31,14,2,tang 2,root,1,warehouse1
active,1,04,884,Q7-CEN-884,bin,CEN,,node883,31,15,2,tang 2,root,1,warehouse1
active,1,04,885,Q7-CEN-885,bin,CEN,,node884,31,16,2,tang 2,root,1,warehouse1
active,1,04,886,Q7-CEN-886,bin,CEN,,node885,31,17,2,tang 2,root,1,warehouse1
active,1,04,887,Q7-CEN-887,bin,CEN,,node886,31,18,2,tang 2,root,1,warehouse1
active,1,04,888,Q7-CEN-888,bin,CEN,,node887,31,19,2,tang 2,root,1,warehouse1
active,1,04,889,Q7-CEN-889,bin,CEN,,node888,31,20,2,tang 2,root,1,warehouse1
active,1,04,890,Q7-CEN-890,bin,CEN,,node889,31,21,2,tang 2,root,1,warehouse1
active,1,04,891,Q7-CEN-891,bin,CEN,,node890,31,22,2,tang 2,root,1,warehouse1
active,1,04,892,Q7-CEN-892,bin,CEN,,node891,31,23,2,tang 2,root,1,warehouse1
active,1,04,893,Q7-CEN-893,bin,CEN,,node892,31,24,2,tang 2,root,1,warehouse1
active,1,04,894,Q7-CEN-894,bin,CEN,,node893,31,25,2,tang 2,root,1,warehouse1
active,1,04,895,Q7-CEN-895,bin,CEN,,node894,31,26,2,tang 2,root,1,warehouse1
active,1,04,896,Q7-CEN-896,bin,CEN,,node895,31,27,2,tang 2,root,1,warehouse1
active,1,04,897,Q7-CEN-897,bin,CEN,,node896,32,0,2,tang 2,root,1,warehouse1
active,1,04,898,Q7-CEN-898,bin,CEN,,node897,32,1,2,tang 2,root,1,warehouse1
active,1,04,899,Q7-CEN-899,bin,CEN,,node898,32,2,2,tang 2,root,1,warehouse1
active,1,04,900,Q7-CEN-900,bin,CEN,,node899,32,3,2,tang 2,root,1,warehouse1
active,1,04,901,Q7-CEN-901,bin,CEN,,node900,32,4,2,tang 2,root,1,warehouse1
active,1,04,902,Q7-CEN-902,bin,CEN,,node901,32,5,2,tang 2,root,1,warehouse1
active,1,04,903,Q7-CEN-903,bin,CEN,,node902,32,6,2,tang 2,root,1,warehouse1
active,1,04,904,Q7-CEN-904,bin,CEN,,node903,32,7,2,tang 2,root,1,warehouse1
active,1,04,905,Q7-CEN-905,bin,CEN,,node904,32,8,2,tang 2,root,1,warehouse1
active,1,04,906,Q7-CEN-906,bin,CEN,,node905,32,9,2,tang 2,root,1,warehouse1
active,1,04,907,Q7-CEN-907,bin,CEN,,node906,32,10,2,tang 2,root,1,warehouse1
active,1,04,908,Q7-CEN-908,bin,CEN,,node907,32,11,2,tang 2,root,1,warehouse1
active,1,04,909,Q7-CEN-909,bin,CEN,,node908,32,12,2,tang 2,root,1,warehouse1
active,1,04,910,Q7-CEN-910,bin,CEN,,node909,32,13,2,tang 2,root,1,warehouse1
active,1,04,911,Q7-CEN-911,bin,CEN,,node910,32,14,2,tang 2,root,1,warehouse1
active,1,04,912,Q7-CEN-912,bin,CEN,,node911,32,15,2,tang 2,root,1,warehouse1
active,1,04,913,Q7-CEN-913,bin,CEN,,node912,32,16,2,tang 2,root,1,warehouse1
active,1,04,914,Q7-CEN-914,bin,CEN,,node913,32,17,2,tang 2,root,1,warehouse1
active,1,04,915,Q7-CEN-915,bin,CEN,,node914,32,18,2,tang 2,root,1,warehouse1
active,1,04,916,Q7-CEN-916,bin,CEN,,node915,32,19,2,tang 2,root,1,warehouse1
active,1,04,917,Q7-CEN-917,bin,CEN,,node916,32,20,2,tang 2,root,1,warehouse1
active,1,04,918,Q7-CEN-918,bin,CEN,,node917,32,21,2,tang 2,root,1,warehouse1
active,1,04,919,Q7-CEN-919,bin,CEN,,node918,32,22,2,tang 2,root,1,warehouse1
active,1,04,920,Q7-CEN-920,bin,CEN,,node919,32,23,2,tang 2,root,1,warehouse1
active,1,04,921,Q7-CEN-921,bin,CEN,,node920,32,24,2,tang 2,root,1,warehouse1
active,1,04,922,Q7-CEN-922,bin,CEN,,node921,32,25,2,tang 2,root,1,warehouse1
active,1,04,923,Q7-CEN-923,bin,CEN,,node922,32,26,2,tang 2,root,1,warehouse1
active,1,04,924,Q7-CEN-924,bin,CEN,,node923,32,27,2,tang 2,root,1,warehouse1
active,1,04,925,Q7-CEN-925,bin,CEN,,node924,33,0,2,tang 2,root,1,warehouse1
active,1,04,926,Q7-CEN-926,bin,CEN,,node925,33,1,2,tang 2,root,1,warehouse1
active,1,04,927,Q7-CEN-927,bin,CEN,,node926,33,2,2,tang 2,root,1,warehouse1
active,1,04,928,Q7-CEN-928,bin,CEN,,node927,33,3,2,tang 2,root,1,warehouse1
active,1,04,929,Q7-CEN-929,bin,CEN,,node928,33,4,2,tang 2,root,1,warehouse1
active,1,04,930,Q7-CEN-930,bin,CEN,,node929,33,5,2,tang 2,root,1,warehouse1
active,1,04,931,Q7-CEN-931,bin,CEN,,node930,33,6,2,tang 2,root,1,warehouse1
active,1,04,932,Q7-CEN-932,bin,CEN,,node931,33,7,2,tang 2,root,1,warehouse1
active,1,04,933,Q7-CEN-933,bin,CEN,,node932,33,8,2,tang 2,root,1,warehouse1
active,1,04,934,Q7-CEN-934,bin,CEN,,node933,33,9,2,tang 2,root,1,warehouse1
active,1,04,935,Q7-CEN-935,bin,CEN,,node934,33,10,2,tang 2,root,1,warehouse1
active,1,04,936,Q7-CEN-936,bin,CEN,,node935,33,11,2,tang 2,root,1,warehouse1
active,1,04,937,Q7-CEN-937,bin,CEN,,node936,33,12,2,tang 2,root,1,warehouse1
active,1,04,938,Q7-CEN-938,bin,CEN,,node937,33,13,2,tang 2,root,1,warehouse1
active,1,04,939,Q7-CEN-939,bin,CEN,,node938,33,14,2,tang 2,root,1,warehouse1
active,1,04,940,Q7-CEN-940,bin,CEN,,node939,33,15,2,tang 2,root,1,warehouse1
active,1,04,941,Q7-CEN-941,bin,CEN,,node940,33,16,2,tang 2,root,1,warehouse1
active,1,04,942,Q7-CEN-942,bin,CEN,,node941,33,17,2,tang 2,root,1,warehouse1
active,1,04,943,Q7-CEN-943,bin,CEN,,node942,33,18,2,tang 2,root,1,warehouse1
active,1,04,944,Q7-CEN-944,bin,CEN,,node943,33,19,2,tang 2,root,1,warehouse1
active,1,04,945,Q7-CEN-945,bin,CEN,,node944,33,20,2,tang 2,root,1,warehouse1
active,1,04,946,Q7-CEN-946,bin,CEN,,node945,33,21,2,tang 2,root,1,warehouse1
active,1,04,947,Q7-CEN-947,bin,CEN,,node946,33,22,2,tang 2,root,1,warehouse1
active,1,04,948,Q7-CEN-948,bin,CEN,,node947,33,23,2,tang 2,root,1,warehouse1
active,1,04,949,Q7-CEN-949,bin,CEN,,node948,33,24,2,tang 2,root,1,warehouse1
active,1,04,950,Q7-CEN-950,bin,CEN,,node949,33,25,2,tang 2,root,1,warehouse1
active,1,04,951,Q7-CEN-951,bin,CEN,,node950,33,26,2,tang 2,root,1,warehouse1
active,1,04,952,Q7-CEN-952,bin,CEN,,node951,33,27,2,tang 2,root,1,warehouse1
active,1,04,953,Q7-CEN-953,bin,CEN,,node952,34,0,2,tang 2,root,1,warehouse1
active,1,04,954,Q7-CEN-954,bin,CEN,,node953,34,1,2,tang 2,root,1,warehouse1
active,1,04,955,Q7-CEN-955,bin,CEN,,node954,34,2,2,tang 2,root,1,warehouse1
active,1,04,956,Q7-CEN-956,bin,CEN,,node955,34,3,2,tang 2,root,1,warehouse1
active,1,04,957,Q7-CEN-957,bin,CEN,,node956,34,4,2,tang 2,root,1,warehouse1
active,1,04,958,Q7-CEN-958,bin,CEN,,node957,34,5,2,tang 2,root,1,warehouse1
active,1,04,959,Q7-CEN-959,bin,CEN,,node958,34,6,2,tang 2,root,1,warehouse1
active,1,04,960,Q7-CEN-960,bin,CEN,,node959,34,7,2,tang 2,root,1,warehouse1
active,1,04,961,Q7-CEN-961,bin,CEN,,node960,34,8,2,tang 2,root,1,warehouse1
active,1,04,962,Q7-CEN-962,bin,CEN,,node961,34,9,2,tang 2,root,1,warehouse1
active,1,04,963,Q7-CEN-963,bin,CEN,,node962,34,10,2,tang 2,root,1,warehouse1
active,1,04,964,Q7-CEN-964,bin,CEN,,node963,34,11,2,tang 2,root,1,warehouse1
active,1,04,965,Q7-CEN-965,bin,CEN,,node964,34,12,2,tang 2,root,1,warehouse1
active,1,04,966,Q7-CEN-966,bin,CEN,,node965,34,13,2,tang 2,root,1,warehouse1
active,1,04,967,Q7-CEN-967,bin,CEN,,node966,34,14,2,tang 2,root,1,warehouse1
active,1,04,968,Q7-CEN-968,bin,CEN,,node967,34,15,2,tang 2,root,1,warehouse1
active,1,04,969,Q7-CEN-969,bin,CEN,,node968,34,16,2,tang 2,root,1,warehouse1
active,1,04,970,Q7-CEN-970,bin,CEN,,node969,34,17,2,tang 2,root,1,warehouse1
active,1,04,971,Q7-CEN-971,bin,CEN,,node970,34,18,2,tang 2,root,1,warehouse1
active,1,04,972,Q7-CEN-972,bin,CEN,,node971,34,19,2,tang 2,root,1,warehouse1
active,1,04,973,Q7-CEN-973,bin,CEN,,node972,34,20,2,tang 2,root,1,warehouse1
active,1,04,974,Q7-CEN-974,bin,CEN,,node973,34,21,2,tang 2,root,1,warehouse1
active,1,04,975,Q7-CEN-975,bin,CEN,,node974,34,22,2,tang 2,root,1,warehouse1
active,1,04,976,Q7-CEN-976,bin,CEN,,node975,34,23,2,tang 2,root,1,warehouse1
active,1,04,977,Q7-CEN-977,bin,CEN,,node976,34,24,2,tang 2,root,1,warehouse1
active,1,04,978,Q7-CEN-978,bin,CEN,,node977,34,25,2,tang 2,root,1,warehouse1
active,1,04,979,Q7-CEN-979,bin,CEN,,node978,34,26,2,tang 2,root,1,warehouse1
active,1,04,980,Q7-CEN-980,bin,CEN,,node979,34,27,2,tang 2,root,1,warehouse1
active,1,04,981,Q7-CEN-981,bin,CEN,,node980,35,0,2,tang 2,root,1,warehouse1
active,1,04,982,Q7-CEN-982,bin,CEN,,node981,35,1,2,tang 2,root,1,warehouse1
active,1,04,983,Q7-CEN-983,bin,CEN,,node982,35,2,2,tang 2,root,1,warehouse1
active,1,04,984,Q7-CEN-984,bin,CEN,,node983,35,3,2,tang 2,root,1,warehouse1
active,1,04,985,Q7-CEN-985,bin,CEN,,node984,35,4,2,tang 2,root,1,warehouse1
active,1,04,986,Q7-CEN-986,bin,CEN,,node985,35,5,2,tang 2,root,1,warehouse1
active,1,04,987,Q7-CEN-987,bin,CEN,,node986,35,6,2,tang 2,root,1,warehouse1
active,1,04,988,Q7-CEN-988,bin,CEN,,node987,35,7,2,tang 2,root,1,warehouse1
active,1,04,989,Q7-CEN-989,bin,CEN,,node988,35,8,2,tang 2,root,1,warehouse1
active,1,04,990,Q7-CEN-990,bin,CEN,,node989,35,9,2,tang 2,root,1,warehouse1
active,1,04,991,Q7-CEN-991,bin,CEN,,node990,35,10,2,tang 2,root,1,warehouse1
active,1,04,992,Q7-CEN-992,bin,CEN,,node991,35,11,2,tang 2,root,1,warehouse1
active,1,04,993,Q7-CEN-993,bin,CEN,,node992,35,12,2,tang 2,root,1,warehouse1
active,1,04,994,Q7-CEN-994,bin,CEN,,node993,35,13,2,tang 2,root,1,warehouse1
active,1,04,995,Q7-CEN-995,bin,CEN,,node994,35,14,2,tang 2,root,1,warehouse1
active,1,04,996,Q7-CEN-996,bin,CEN,,node995,35,15,2,tang 2,root,1,warehouse1
active,1,04,997,Q7-CEN-997,bin,CEN,,node996,35,16,2,tang 2,root,1,warehouse1
active,1,04,998,Q7-CEN-998,bin,CEN,,node997,35,17,2,tang 2,root,1,warehouse1
active,1,04,999,Q7-CEN-999,bin,CEN,,node998,35,18,2,tang 2,root,1,warehouse1
active,1,04,1000,Q7-CEN-1000,bin,CEN,,node999,35,19,2,tang 2,root,1,warehouse1
active,1,04,1001,Q7-CEN-1001,bin,CEN,,node1000,35,20,2,tang 2,root,1,warehouse1
active,1,04,1002,Q7-CEN-1002,bin,CEN,,node1001,35,21,2,tang 2,root,1,warehouse1
active,1,04,1003,Q7-CEN-1003,bin,CEN,,node1002,35,22,2,tang 2,root,1,warehouse1
active,1,04,1004,Q7-CEN-1004,bin,CEN,,node1003,35,23,2,tang 2,root,1,warehouse1
active,1,04,1005,Q7-CEN-1005,bin,CEN,,node1004,35,24,2,tang 2,root,1,warehouse1
active,1,04,1006,Q7-CEN-1006,bin,CEN,,node1005,35,25,2,tang 2,root,1,warehouse1
active,1,04,1007,Q7-CEN-1007,bin,CEN,,node1006,35,26,2,tang 2,root,1,warehouse1
active,1,04,1008,Q7-CEN-1008,bin,CEN,,node1007,35,27,2,tang 2,root,1,warehouse1
active,1,04,1009,Q7-CEN-1009,bin,CEN,,node1008,36,0,2,tang 2,root,1,warehouse1
active,1,04,1010,Q7-CEN-1010,bin,CEN,,node1009,36,1,2,tang 2,root,1,warehouse1
active,1,04,1011,Q7-CEN-1011,bin,CEN,,node1010,36,2,2,tang 2,root,1,warehouse1
active,1,04,1012,Q7-CEN-1012,bin,CEN,,node1011,36,3,2,tang 2,root,1,warehouse1
active,1,04,1013,Q7-CEN-1013,bin,CEN,,node1012,36,4,2,tang 2,root,1,warehouse1
active,1,04,1014,Q7-CEN-1014,bin,CEN,,node1013,36,5,2,tang 2,root,1,warehouse1
active,1,04,1015,Q7-CEN-1015,bin,CEN,,node1014,36,6,2,tang 2,root,1,warehouse1
active,1,04,1016,Q7-CEN-1016,bin,CEN,,node1015,36,7,2,tang 2,root,1,warehouse1
active,1,04,1017,Q7-CEN-1017,bin,CEN,,node1016,36,8,2,tang 2,root,1,warehouse1
active,1,04,1018,Q7-CEN-1018,bin,CEN,,node1017,36,9,2,tang 2,root,1,warehouse1
active,1,04,1019,Q7-CEN-1019,bin,CEN,,node1018,36,10,2,tang 2,root,1,warehouse1
active,1,04,1020,Q7-CEN-1020,bin,CEN,,node1019,36,11,2,tang 2,root,1,warehouse1
active,1,04,1021,Q7-CEN-1021,bin,CEN,,node1020,36,12,2,tang 2,root,1,warehouse1
active,1,04,1022,Q7-CEN-1022,bin,CEN,,node1021,36,13,2,tang 2,root,1,warehouse1
active,1,04,1023,Q7-CEN-1023,bin,CEN,,node1022,36,14,2,tang 2,root,1,warehouse1
active,1,04,1024,Q7-CEN-1024,bin,CEN,,node1023,36,15,2,tang 2,root,1,warehouse1
active,1,04,1025,Q7-CEN-1025,bin,CEN,,node1024,36,16,2,tang 2,root,1,warehouse1
active,1,04,1026,Q7-CEN-1026,bin,CEN,,node1025,36,17,2,tang 2,root,1,warehouse1
active,1,04,1027,Q7-CEN-1027,bin,CEN,,node1026,36,18,2,tang 2,root,1,warehouse1
active,1,04,1028,Q7-CEN-1028,bin,CEN,,node1027,36,19,2,tang 2,root,1,warehouse1
active,1,04,1029,Q7-CEN-1029,bin,CEN,,node1028,36,20,2,tang 2,root,1,warehouse1
active,1,04,1030,Q7-CEN-1030,bin,CEN,,node1029,36,21,2,tang 2,root,1,warehouse1
active,1,04,1031,Q7-CEN-1031,bin,CEN,,node1030,36,22,2,tang 2,root,1,warehouse1
active,1,04,1032,Q7-CEN-1032,bin,CEN,,node1031,36,23,2,tang 2,root,1,warehouse1
active,1,04,1033,Q7-CEN-1033,bin,CEN,,node1032,36,24,2,tang 2,root,1,warehouse1
active,1,04,1034,Q7-CEN-1034,bin,CEN,,node1033,36,25,2,tang 2,root,1,warehouse1
active,1,04,1035,Q7-CEN-1035,bin,CEN,,node1034,36,26,2,tang 2,root,1,warehouse1
active,1,04,1036,Q7-CEN-1036,bin,CEN,,node1035,36,27,2,tang 2,root,1,warehouse1
active,1,04,1037,Q7-CEN-1037,bin,CEN,,node1036,37,0,2,tang 2,root,1,warehouse1
active,1,04,1038,Q7-CEN-1038,bin,CEN,,node1037,37,1,2,tang 2,root,1,warehouse1
active,1,04,1039,Q7-CEN-1039,bin,CEN,,node1038,37,2,2,tang 2,root,1,warehouse1
active,1,04,1040,Q7-CEN-1040,bin,CEN,,node1039,37,3,2,tang 2,root,1,warehouse1
active,1,04,1041,Q7-CEN-1041,bin,CEN,,node1040,37,4,2,tang 2,root,1,warehouse1
active,1,04,1042,Q7-CEN-1042,bin,CEN,,node1041,37,5,2,tang 2,root,1,warehouse1
active,1,04,1043,Q7-CEN-1043,bin,CEN,,node1042,37,6,2,tang 2,root,1,warehouse1
active,1,04,1044,Q7-CEN-1044,bin,CEN,,node1043,37,7,2,tang 2,root,1,warehouse1
active,1,04,1045,Q7-CEN-1045,bin,CEN,,node1044,37,8,2,tang 2,root,1,warehouse1
active,1,04,1046,Q7-CEN-1046,bin,CEN,,node1045,37,9,2,tang 2,root,1,warehouse1
active,1,04,1047,Q7-CEN-1047,bin,CEN,,node1046,37,10,2,tang 2,root,1,warehouse1
active,1,04,1048,Q7-CEN-1048,bin,CEN,,node1047,37,11,2,tang 2,root,1,warehouse1
active,1,04,1049,Q7-CEN-1049,bin,CEN,,node1048,37,12,2,tang 2,root,1,warehouse1
active,1,04,1050,Q7-CEN-1050,bin,CEN,,node1049,37,13,2,tang 2,root,1,warehouse1
active,1,04,1051,Q7-CEN-1051,bin,CEN,,node1050,37,14,2,tang 2,root,1,warehouse1
active,1,04,1052,Q7-CEN-1052,bin,CEN,,node1051,37,15,2,tang 2,root,1,warehouse1
active,1,04,1053,Q7-CEN-1053,bin,CEN,,node1052,37,16,2,tang 2,root,1,warehouse1
active,1,04,1054,Q7-CEN-1054,bin,CEN,,node1053,37,17,2,tang 2,root,1,warehouse1
active,1,04,1055,Q7-CEN-1055,bin,CEN,,node1054,37,18,2,tang 2,root,1,warehouse1
active,1,04,1056,Q7-CEN-1056,bin,CEN,,node1055,37,19,2,tang 2,root,1,warehouse1
active,1,04,1057,Q7-CEN-1057,bin,CEN,,node1056,37,20,2,tang 2,root,1,warehouse1
active,1,04,1058,Q7-CEN-1058,bin,CEN,,node1057,37,21,2,tang 2,root,1,warehouse1
active,1,04,1059,Q7-CEN-1059,bin,CEN,,node1058,37,22,2,tang 2,root,1,warehouse1
active,1,04,1060,Q7-CEN-1060,bin,CEN,,node1059,37,23,2,tang 2,root,1,warehouse1
active,1,04,1061,Q7-CEN-1061,bin,CEN,,node1060,37,24,2,tang 2,root,1,warehouse1
active,1,04,1062,Q7-CEN-1062,bin,CEN,,node1061,37,25,2,tang 2,root,1,warehouse1
active,1,04,1063,Q7-CEN-1063,bin,CEN,,node1062,37,26,2,tang 2,root,1,warehouse1
active,1,04,1064,Q7-CEN-1064,bin,CEN,,node1063,37,27,2,tang 2,root,1,warehouse1
active,1,04,1065,Q7-CEN-1065,bin,CEN,,node1064,38,0,2,tang 2,root,1,warehouse1
active,1,04,1066,Q7-CEN-1066,bin,CEN,,node1065,38,1,2,tang 2,root,1,warehouse1
active,1,04,1067,Q7-CEN-1067,bin,CEN,,node1066,38,2,2,tang 2,root,1,warehouse1
active,1,04,1068,Q7-CEN-1068,bin,CEN,,node1067,38,3,2,tang 2,root,1,warehouse1
active,1,04,1069,Q7-CEN-1069,bin,CEN,,node1068,38,4,2,tang 2,root,1,warehouse1
active,1,04,1070,Q7-CEN-1070,bin,CEN,,node1069,38,5,2,tang 2,root,1,warehouse1
active,1,04,1071,Q7-CEN-1071,bin,CEN,,node1070,38,6,2,tang 2,root,1,warehouse1
active,1,04,1072,Q7-CEN-1072,bin,CEN,,node1071,38,7,2,tang 2,root,1,warehouse1
active,1,04,1073,Q7-CEN-1073,bin,CEN,,node1072,38,8,2,tang 2,root,1,warehouse1
active,1,04,1074,Q7-CEN-1074,bin,CEN,,node1073,38,9,2,tang 2,root,1,warehouse1
active,1,04,1075,Q7-CEN-1075,bin,CEN,,node1074,38,10,2,tang 2,root,1,warehouse1
active,1,04,1076,Q7-CEN-1076,bin,CEN,,node1075,38,11,2,tang 2,root,1,warehouse1
active,1,04,1077,Q7-CEN-1077,bin,CEN,,node1076,38,12,2,tang 2,root,1,warehouse1
active,1,04,1078,Q7-CEN-1078,bin,CEN,,node1077,38,13,2,tang 2,root,1,warehouse1
active,1,04,1079,Q7-CEN-1079,bin,CEN,,node1078,38,14,2,tang 2,root,1,warehouse1
active,1,04,1080,Q7-CEN-1080,bin,CEN,,node1079,38,15,2,tang 2,root,1,warehouse1
active,1,04,1081,Q7-CEN-1081,bin,CEN,,node1080,38,16,2,tang 2,root,1,warehouse1
active,1,04,1082,Q7-CEN-1082,bin,CEN,,node1081,38,17,2,tang 2,root,1,warehouse1
active,1,04,1083,Q7-CEN-1083,bin,CEN,,node1082,38,18,2,tang 2,root,1,warehouse1
active,1,04,1084,Q7-CEN-1084,bin,CEN,,node1083,38,19,2,tang 2,root,1,warehouse1
active,1,04,1085,Q7-CEN-1085,bin,CEN,,node1084,38,20,2,tang 2,root,1,warehouse1
active,1,04,1086,Q7-CEN-1086,bin,CEN,,node1085,38,21,2,tang 2,root,1,warehouse1
active,1,04,1087,Q7-CEN-1087,bin,CEN,,node1086,38,22,2,tang 2,root,1,warehouse1
active,1,04,1088,Q7-CEN-1088,bin,CEN,,node1087,38,23,2,tang 2,root,1,warehouse1
active,1,04,1089,Q7-CEN-1089,bin,CEN,,node1088,38,24,2,tang 2,root,1,warehouse1
active,1,04,1090,Q7-CEN-1090,bin,CEN,,node1089,38,25,2,tang 2,root,1,warehouse1
active,1,04,1091,Q7-CEN-1091,bin,CEN,,node1090,38,26,2,tang 2,root,1,warehouse1
active,1,04,1092,Q7-CEN-1092,bin,CEN,,node1091,38,27,2,tang 2,root,1,warehouse1
active,1,04,1093,Q7-CEN-1093,bin,CEN,,node1092,39,0,2,tang 2,root,1,warehouse1
active,1,04,1094,Q7-CEN-1094,bin,CEN,,node1093,39,1,2,tang 2,root,1,warehouse1
active,1,04,1095,Q7-CEN-1095,bin,CEN,,node1094,39,2,2,tang 2,root,1,warehouse1
active,1,04,1096,Q7-CEN-1096,bin,CEN,,node1095,39,3,2,tang 2,root,1,warehouse1
active,1,04,1097,Q7-CEN-1097,bin,CEN,,node1096,39,4,2,tang 2,root,1,warehouse1
active,1,04,1098,Q7-CEN-1098,bin,CEN,,node1097,39,5,2,tang 2,root,1,warehouse1
active,1,04,1099,Q7-CEN-1099,bin,CEN,,node1098,39,6,2,tang 2,root,1,warehouse1
active,1,04,1100,Q7-CEN-1100,bin,CEN,,node1099,39,7,2,tang 2,root,1,warehouse1
active,1,04,1101,Q7-CEN-1101,bin,CEN,,node1100,39,8,2,tang 2,root,1,warehouse1
active,1,04,1102,Q7-CEN-1102,bin,CEN,,node1101,39,9,2,tang 2,root,1,warehouse1
active,1,04,1103,Q7-CEN-1103,bin,CEN,,node1102,39,10,2,tang 2,root,1,warehouse1
active,1,04,1104,Q7-CEN-1104,bin,CEN,,node1103,39,11,2,tang 2,root,1,warehouse1
active,1,04,1105,Q7-CEN-1105,bin,CEN,,node1104,39,12,2,tang 2,root,1,warehouse1
