Status,Neutral,Warehouse,Guid,Code,Type,Area,SubNode,Name,Latitude,Longitude,LevelId,LevelName,Node,RegionId,RegionName
active,1,04,1123,Q7-CEN-1123,path,CEN,[],node1122,37,12,3,tang 3,root,1,warehouse1
active,1,04,1124,Q7-CEN-1124,path,CEN,[],node1123,37,13,3,tang 3,root,1,warehouse1
active,1,04,1125,Q7-CEN-1125,path,CEN,[],node1124,37,14,3,tang 3,root,1,warehouse1
active,1,04,1126,Q7-CEN-1126,path,CEN,[],node1125,37,15,3,tang 3,root,1,warehouse1
active,1,04,1127,Q7-CEN-1127,path,CEN,[],node1126,37,16,3,tang 3,root,1,warehouse1
active,1,04,1128,Q7-CEN-1128,path,CEN,[],node1127,37,17,3,tang 3,root,1,warehouse1
active,1,04,1129,Q7-CEN-1129,path,CEN,[],node1128,37,18,3,tang 3,root,1,warehouse1
active,1,04,1130,Q7-CEN-1130,path,CEN,[],node1129,37,19,3,tang 3,root,1,warehouse1
active,1,04,1131,Q7-CEN-1131,path,CEN,[],node1130,37,20,3,tang 3,root,1,warehouse1
active,1,04,1132,Q7-CEN-1132,path,CEN,[],node1131,37,21,3,tang 3,root,1,warehouse1
active,1,04,1133,Q7-CEN-1133,path,CEN,[],node1132,37,22,3,tang 3,root,1,warehouse1
active,1,04,1134,Q7-CEN-1134,path,CEN,[],node1133,37,23,3,tang 3,root,1,warehouse1
active,1,04,1135,Q7-CEN-1135,path,CEN,[],node1134,37,24,3,tang 3,root,1,warehouse1
active,1,04,1136,Q7-CEN-1136,path,CEN,[],node1135,37,25,3,tang 3,root,1,warehouse1
active,1,04,1137,Q7-CEN-1137,path,CEN,[],node1136,37,26,3,tang 3,root,1,warehouse1
active,1,04,1138,Q7-CEN-1138,path,CEN,[],node1137,37,27,3,tang 3,root,1,warehouse1
active,1,04,1139,Q7-CEN-1139,path,CEN,[],node1138,37,28,3,tang 3,root,1,warehouse1
active,1,04,1140,Q7-CEN-1140,path,CEN,[],node1139,37,29,3,tang 3,root,1,warehouse1
active,1,04,1141,Q7-CEN-1141,path,CEN,[],node1140,38,0,3,tang 3,root,1,warehouse1
active,1,04,1142,Q7-CEN-1142,path,CEN,[],node1141,38,1,3,tang 3,root,1,warehouse1
active,1,04,1143,Q7-CEN-1143,path,CEN,[],node1142,38,2,3,tang 3,root,1,warehouse1
active,1,04,1144,Q7-CEN-1144,path,CEN,[],node1143,38,3,3,tang 3,root,1,warehouse1
active,1,04,1145,Q7-CEN-1145,path,CEN,[],node1144,38,4,3,tang 3,root,1,warehouse1
active,1,04,1146,Q7-CEN-1146,path,CEN,[],node1145,38,5,3,tang 3,root,1,warehouse1
active,1,04,1147,Q7-CEN-1147,path,CEN,[],node1146,38,6,3,tang 3,root,1,warehouse1
active,1,04,1148,Q7-CEN-1148,path,CEN,[],node1147,38,7,3,tang 3,root,1,warehouse1
active,1,04,1149,Q7-CEN-1149,path,CEN,[],node1148,38,8,3,tang 3,root,1,warehouse1
active,1,04,1150,Q7-CEN-1150,path,CEN,[],node1149,38,9,3,tang 3,root,1,warehouse1
active,1,04,1151,Q7-CEN-1151,path,CEN,[],node1150,38,10,3,tang 3,root,1,warehouse1
active,1,04,1152,Q7-CEN-1152,path,CEN,[],node1151,38,11,3,tang 3,root,1,warehouse1
active,1,04,1153,Q7-CEN-1153,path,CEN,[],node1152,38,12,3,tang 3,root,1,warehouse1
active,1,04,1154,Q7-CEN-1154,path,CEN,[],node1153,38,13,3,tang 3,root,1,warehouse1
active,1,04,1155,Q7-CEN-1155,path,CEN,[],node1154,38,14,3,tang 3,root,1,warehouse1
active,1,04,1156,Q7-CEN-1156,path,CEN,[],node1155,38,15,3,tang 3,root,1,warehouse1
active,1,04,1157,Q7-CEN-1157,path,CEN,[],node1156,38,16,3,tang 3,root,1,warehouse1
active,1,04,1158,Q7-CEN-1158,path,CEN,[],node1157,38,17,3,tang 3,root,1,warehouse1
active,1,04,1159,Q7-CEN-1159,path,CEN,[],node1158,38,18,3,tang 3,root,1,warehouse1
active,1,04,1160,Q7-CEN-1160,path,CEN,[],node1159,38,19,3,tang 3,root,1,warehouse1
active,1,04,1161,Q7-CEN-1161,path,CEN,[],node1160,38,20,3,tang 3,root,1,warehouse1
active,1,04,1162,Q7-CEN-1162,path,CEN,[],node1161,38,21,3,tang 3,root,1,warehouse1
active,1,04,1163,Q7-CEN-1163,path,CEN,[],node1162,38,22,3,tang 3,root,1,warehouse1
active,1,04,1164,Q7-CEN-1164,path,CEN,[],node1163,38,23,3,tang 3,root,1,warehouse1
active,1,04,1165,Q7-CEN-1165,path,CEN,[],node1164,38,24,3,tang 3,root,1,warehouse1
active,1,04,1166,Q7-CEN-1166,path,CEN,[],node1165,38,25,3,tang 3,root,1,warehouse1
active,1,04,1167,Q7-CEN-1167,path,CEN,[],node1166,38,26,3,tang 3,root,1,warehouse1
active,1,04,1168,Q7-CEN-1168,path,CEN,[],node1167,38,27,3,tang 3,root,1,warehouse1
active,1,04,1169,Q7-CEN-1169,path,CEN,[],node1168,38,28,3,tang 3,root,1,warehouse1
active,1,04,1170,Q7-CEN-1170,path,CEN,[],node1169,38,29,3,tang 3,root,1,warehouse1
active,1,04,1171,Q7-CEN-1171,path,CEN,[],node1170,39,0,3,tang 3,root,1,warehouse1
active,1,04,1172,Q7-CEN-1172,path,CEN,[],node1171,39,1,3,tang 3,root,1,warehouse1
active,1,04,1173,Q7-CEN-1173,path,CEN,[],node1172,39,2,3,tang 3,root,1,warehouse1
active,1,04,1174,Q7-CEN-1174,path,CEN,[],node1173,39,3,3,tang 3,root,1,warehouse1
active,1,04,1175,Q7-CEN-1175,path,CEN,[],node1174,39,4,3,tang 3,root,1,warehouse1
active,1,04,1176,Q7-CEN-1176,path,CEN,[],node1175,39,5,3,tang 3,root,1,warehouse1
active,1,04,1177,Q7-CEN-1177,path,CEN,[],node1176,39,6,3,tang 3,root,1,warehouse1
active,1,04,1178,Q7-CEN-1178,path,CEN,[],node1177,39,7,3,tang 3,root,1,warehouse1
active,1,04,1179,Q7-CEN-1179,path,CEN,[],node1178,39,8,3,tang 3,root,1,warehouse1
active,1,04,1180,Q7-CEN-1180,path,CEN,[],node1179,39,9,3,tang 3,root,1,warehouse1
active,1,04,1181,Q7-CEN-1181,path,CEN,[],node1180,39,10,3,tang 3,root,1,warehouse1
active,1,04,1182,Q7-CEN-1182,path,CEN,[],node1181,39,11,3,tang 3,root,1,warehouse1
active,1,04,1183,Q7-CEN-1183,path,CEN,[],node1182,39,12,3,tang 3,root,1,warehouse1
active,1,04,1184,Q7-CEN-1184,path,CEN,[],node1183,39,13,3,tang 3,root,1,warehouse1
active,1,04,1185,Q7-CEN-1185,path,CEN,[],node1184,39,14,3,tang 3,root,1,warehouse1
active,1,04,1186,Q7-CEN-1186,path,CEN,[],node1185,39,15,3,tang 3,root,1,warehouse1
active,1,04,1187,Q7-CEN-1187,path,CEN,[],node1186,39,16,3,tang 3,root,1,warehouse1
active,1,04,1188,Q7-CEN-1188,path,CEN,[],node1187,39,17,3,tang 3,root,1,warehouse1
active,1,04,1189,Q7-CEN-1189,path,CEN,[],node1188,39,18,3,tang 3,root,1,warehouse1
active,1,04,1190,Q7-CEN-1190,path,CEN,[],node1189,39,19,3,tang 3,root,1,warehouse1
active,1,04,1191,Q7-CEN-1191,path,CEN,[],node1190,39,20,3,tang 3,root,1,warehouse1
active,1,04,1192,Q7-CEN-1192,path,CEN,[],node1191,39,21,3,tang 3,root,1,warehouse1
active,1,04,1193,Q7-CEN-1193,path,CEN,[],node1192,39,22,3,tang 3,root,1,warehouse1
active,1,04,1194,Q7-CEN-1194,path,CEN,[],node1193,39,23,3,tang 3,root,1,warehouse1
active,1,04,1195,Q7-CEN-1195,path,CEN,[],node1194,39,24,3,tang 3,root,1,warehouse1
active,1,04,1196,Q7-CEN-1196,path,CEN,[],node1195,39,25,3,tang 3,root,1,warehouse1
active,1,04,1197,Q7-CEN-1197,path,CEN,[],node1196,39,26,3,tang 3,root,1,warehouse1
active,1,04,1198,Q7-CEN-1198,path,CEN,[],node1197,39,27,3,tang 3,root,1,warehouse1
active,1,04,1199,Q7-CEN-1199,path,CEN,[],node1198,39,28,3,tang 3,root,1,warehouse1
active,1,04,1200,Q7-CEN-1200,path,CEN,[],node1199,39,29,3,tang 3,root,1,warehouse1
active,1,04,1201,Q7-CEN-1201,path,CEN,[],node1200,40,0,3,tang 3,root,1,warehouse1
active,1,04,1202,Q7-CEN-1202,path,CEN,[],node1201,40,1,3,tang 3,root,1,warehouse1
active,1,04,1203,Q7-CEN-1203,path,CEN,[],node1202,40,2,3,tang 3,root,1,warehouse1
active,1,04,1204,Q7-CEN-1204,path,CEN,[],node1203,40,3,3,tang 3,root,1,warehouse1
active,1,04,1205,Q7-CEN-1205,path,CEN,[],node1204,40,4,3,tang 3,root,1,warehouse1
active,1,04,1206,Q7-CEN-1206,path,CEN,[],node1205,40,5,3,tang 3,root,1,warehouse1
active,1,04,1207,Q7-CEN-1207,path,CEN,[],node1206,40,6,3,tang 3,root,1,warehouse1
active,1,04,1208,Q7-CEN-1208,path,CEN,[],node1207,40,7,3,tang 3,root,1,warehouse1
active,1,04,1209,Q7-CEN-1209,path,CEN,[],node1208,40,8,3,tang 3,root,1,warehouse1
active,1,04,1210,Q7-CEN-1210,path,CEN,[],node1209,40,9,3,tang 3,root,1,warehouse1
active,1,04,1211,Q7-CEN-1211,path,CEN,[],node1210,40,10,3,tang 3,root,1,warehouse1
active,1,04,1212,Q7-CEN-1212,path,CEN,[],node1211,40,11,3,tang 3,root,1,warehouse1
active,1,04,1213,Q7-CEN-1213,path,CEN,[],node1212,40,12,3,tang 3,root,1,warehouse1
active,1,04,1214,Q7-CEN-1214,path,CEN,[],node1213,40,13,3,tang 3,root,1,warehouse1
active,1,04,1215,Q7-CEN-1215,path,CEN,[],node1214,40,14,3,tang 3,root,1,warehouse1
active,1,04,1216,Q7-CEN-1216,path,CEN,[],node1215,40,15,3,tang 3,root,1,warehouse1
active,1,04,1217,Q7-CEN-1217,path,CEN,[],node1216,40,16,3,tang 3,root,1,warehouse1
active,1,04,1218,Q7-CEN-1218,path,CEN,[],node1217,40,17,3,tang 3,root,1,warehouse1
active,1,04,1219,Q7-CEN-1219,path,CEN,[],node1218,40,18,3,tang 3,root,1,warehouse1
active,1,04,1220,Q7-CEN-1220,path,CEN,[],node1219,40,19,3,tang 3,root,1,warehouse1
active,1,04,1221,Q7-CEN-1221,path,CEN,[],node1220,40,20,3,tang 3,root,1,warehouse1
active,1,04,1222,Q7-CEN-1222,path,CEN,[],node1221,40,21,3,tang 3,root,1,warehouse1
active,1,04,1223,Q7-CEN-1223,path,CEN,[],node1222,40,22,3,tang 3,root,1,warehouse1
active,1,04,1224,Q7-CEN-1224,path,CEN,[],node1223,40,23,3,tang 3,root,1,warehouse1
active,1,04,1225,Q7-CEN-1225,path,CEN,[],node1224,40,24,3,tang 3,root,1,warehouse1
active,1,04,1226,Q7-CEN-1226,path,CEN,[],node1225,40,25,3,tang 3,root,1,warehouse1
active,1,04,1227,Q7-CEN-1227,path,CEN,[],node1226,40,26,3,tang 3,root,1,warehouse1
active,1,04,1228,Q7-CEN-1228,path,CEN,[],node1227,40,27,3,tang 3,root,1,warehouse1
active,1,04,1229,Q7-CEN-1229,path,CEN,[],node1228,40,28,3,tang 3,root,1,warehouse1
active,1,04,1230,Q7-CEN-1230,path,CEN,[],node1229,40,29,3,tang 3,root,1,warehouse1
active,1,04,1231,Q7-CEN-1231,path,CEN,[],node1230,41,0,3,tang 3,root,1,warehouse1
active,1,04,1232,Q7-CEN-1232,path,CEN,[],node1231,41,1,3,tang 3,root,1,warehouse1
active,1,04,1233,Q7-CEN-1233,path,CEN,[],node1232,41,2,3,tang 3,root,1,warehouse1
active,1,04,1234,Q7-CEN-1234,path,CEN,[],node1233,41,3,3,tang 3,root,1,warehouse1
active,1,04,1235,Q7-CEN-1235,path,CEN,[],node1234,41,4,3,tang 3,root,1,warehouse1
active,1,04,1236,Q7-CEN-1236,path,CEN,[],node1235,41,5,3,tang 3,root,1,warehouse1
active,1,04,1237,Q7-CEN-1237,path,CEN,[],node1236,41,6,3,tang 3,root,1,warehouse1
active,1,04,1238,Q7-CEN-1238,path,CEN,[],node1237,41,7,3,tang 3,root,1,warehouse1
active,1,04,1239,Q7-CEN-1239,path,CEN,[],node1238,41,8,3,tang 3,root,1,warehouse1
active,1,04,1240,Q7-CEN-1240,path,CEN,[],node1239,41,9,3,tang 3,root,1,warehouse1
active,1,04,1241,Q7-CEN-1241,path,CEN,[],node1240,41,10,3,tang 3,root,1,warehouse1
active,1,04,1242,Q7-CEN-1242,path,CEN,[],node1241,41,11,3,tang 3,root,1,warehouse1
active,1,04,1243,Q7-CEN-1243,path,CEN,[],node1242,41,12,3,tang 3,root,1,warehouse1
active,1,04,1244,Q7-CEN-1244,path,CEN,[],node1243,41,13,3,tang 3,root,1,warehouse1
active,1,04,1245,Q7-CEN-1245,path,CEN,[],node1244,41,14,3,tang 3,root,1,warehouse1
active,1,04,1246,Q7-CEN-1246,path,CEN,[],node1245,41,15,3,tang 3,root,1,warehouse1
active,1,04,1247,Q7-CEN-1247,path,CEN,[],node1246,41,16,3,tang 3,root,1,warehouse1
active,1,04,1248,Q7-CEN-1248,path,CEN,[],node1247,41,17,3,tang 3,root,1,warehouse1
active,1,04,1249,Q7-CEN-1249,path,CEN,[],node1248,41,18,3,tang 3,root,1,warehouse1
active,1,04,1250,Q7-CEN-1250,path,CEN,[],node1249,41,19,3,tang 3,root,1,warehouse1
active,1,04,1251,Q7-CEN-1251,path,CEN,[],node1250,41,20,3,tang 3,root,1,warehouse1
active,1,04,1252,Q7-CEN-1252,path,CEN,[],node1251,41,21,3,tang 3,root,1,warehouse1
active,1,04,1253,Q7-CEN-1253,path,CEN,[],node1252,41,22,3,tang 3,root,1,warehouse1
active,1,04,1254,Q7-CEN-1254,path,CEN,[],node1253,41,23,3,tang 3,root,1,warehouse1
active,1,04,1255,Q7-CEN-1255,path,CEN,[],node1254,41,24,3,tang 3,root,1,warehouse1
active,1,04,1256,Q7-CEN-1256,path,CEN,[],node1255,41,25,3,tang 3,root,1,warehouse1
active,1,04,1257,Q7-CEN-1257,path,CEN,[],node1256,41,26,3,tang 3,root,1,warehouse1
active,1,04,1258,Q7-CEN-1258,path,CEN,[],node1257,41,27,3,tang 3,root,1,warehouse1
active,1,04,1259,Q7-CEN-1259,path,CEN,[],node1258,41,28,3,tang 3,root,1,warehouse1
active,1,04,1260,Q7-CEN-1260,path,CEN,[],node1259,41,29,3,tang 3,root,1,warehouse1
active,1,04,1261,Q7-CEN-1261,path,CEN,[],node1260,42,0,3,tang 3,root,1,warehouse1
active,1,04,1262,Q7-CEN-1262,path,CEN,[],node1261,42,1,3,tang 3,root,1,warehouse1
active,1,04,1263,Q7-CEN-1263,path,CEN,[],node1262,42,2,3,tang 3,root,1,warehouse1
active,1,04,1264,Q7-CEN-1264,path,CEN,[],node1263,42,3,3,tang 3,root,1,warehouse1
active,1,04,1265,Q7-CEN-1265,path,CEN,[],node1264,42,4,3,tang 3,root,1,warehouse1
active,1,04,1266,Q7-CEN-1266,path,CEN,[],node1265,42,5,3,tang 3,root,1,warehouse1
active,1,04,1267,Q7-CEN-1267,path,CEN,[],node1266,42,6,3,tang 3,root,1,warehouse1
active,1,04,1268,Q7-CEN-1268,path,CEN,[],node1267,42,7,3,tang 3,root,1,warehouse1
active,1,04,1269,Q7-CEN-1269,path,CEN,[],node1268,42,8,3,tang 3,root,1,warehouse1
active,1,04,1270,Q7-CEN-1270,path,CEN,[],node1269,42,9,3,tang 3,root,1,warehouse1
active,1,04,1271,Q7-CEN-1271,path,CEN,[],node1270,42,10,3,tang 3,root,1,warehouse1
active,1,04,1272,Q7-CEN-1272,path,CEN,[],node1271,42,11,3,tang 3,root,1,warehouse1
active,1,04,1273,Q7-CEN-1273,path,CEN,[],node1272,42,12,3,tang 3,root,1,warehouse1
active,1,04,1274,Q7-CEN-1274,path,CEN,[],node1273,42,13,3,tang 3,root,1,warehouse1
active,1,04,1275,Q7-CEN-1275,path,CEN,[],node1274,42,14,3,tang 3,root,1,warehouse1
active,1,04,1276,Q7-CEN-1276,path,CEN,[],node1275,42,15,3,tang 3,root,1,warehouse1
active,1,04,1277,Q7-CEN-1277,path,CEN,[],node1276,42,16,3,tang 3,root,1,warehouse1
active,1,04,1278,Q7-CEN-1278,path,CEN,[],node1277,42,17,3,tang 3,root,1,warehouse1
active,1,04,1279,Q7-CEN-1279,path,CEN,[],node1278,42,18,3,tang 3,root,1,warehouse1
active,1,04,1280,Q7-CEN-1280,path,CEN,[],node1279,42,19,3,tang 3,root,1,warehouse1
active,1,04,1281,Q7-CEN-1281,path,CEN,[],node1280,42,20,3,tang 3,root,1,warehouse1
active,1,04,1282,Q7-CEN-1282,path,CEN,[],node1281,42,21,3,tang 3,root,1,warehouse1
active,1,04,1283,Q7-CEN-1283,path,CEN,[],node1282,42,22,3,tang 3,root,1,warehouse1
active,1,04,1284,Q7-CEN-1284,path,CEN,[],node1283,42,23,3,tang 3,root,1,warehouse1
active,1,04,1285,Q7-CEN-1285,path,CEN,[],node1284,42,24,3,tang 3,root,1,warehouse1
active,1,04,1286,Q7-CEN-1286,path,CEN,[],node1285,42,25,3,tang 3,root,1,warehouse1
active,1,04,1287,Q7-CEN-1287,path,CEN,[],node1286,42,26,3,tang 3,root,1,warehouse1
active,1,04,1288,Q7-CEN-1288,path,CEN,[],node1287,42,27,3,tang 3,root,1,warehouse1
active,1,04,1289,Q7-CEN-1289,path,CEN,[],node1288,42,28,3,tang 3,root,1,warehouse1
active,1,04,1290,Q7-CEN-1290,path,CEN,[],node1289,42,29,3,tang 3,root,1,warehouse1
active,1,04,1291,Q7-CEN-1291,path,CEN,[],node1290,43,0,3,tang 3,root,1,warehouse1
active,1,04,1292,Q7-CEN-1292,path,CEN,[],node1291,43,1,3,tang 3,root,1,warehouse1
active,1,04,1293,Q7-CEN-1293,path,CEN,[],node1292,43,2,3,tang 3,root,1,warehouse1
active,1,04,1294,Q7-CEN-1294,path,CEN,[],node1293,43,3,3,tang 3,root,1,warehouse1
active,1,04,1295,Q7-CEN-1295,path,CEN,[],node1294,43,4,3,tang 3,root,1,warehouse1
active,1,04,1296,Q7-CEN-1296,path,CEN,[],node1295,43,5,3,tang 3,root,1,warehouse1
active,1,04,1297,Q7-CEN-1297,path,CEN,[],node1296,43,6,3,tang 3,root,1,warehouse1
active,1,04,1298,Q7-CEN-1298,path,CEN,[],node1297,43,7,3,tang 3,root,1,warehouse1
active,1,04,1299,Q7-CEN-1299,path,CEN,[],node1298,43,8,3,tang 3,root,1,warehouse1
active,1,04,1300,Q7-CEN-1300,path,CEN,[],node1299,43,9,3,tang 3,root,1,warehouse1
active,1,04,1301,Q7-CEN-1301,path,CEN,[],node1300,43,10,3,tang 3,root,1,warehouse1
active,1,04,1302,Q7-CEN-1302,path,CEN,[],node1301,43,11,3,tang 3,root,1,warehouse1
active,1,04,1303,Q7-CEN-1303,path,CEN,[],node1302,43,12,3,tang 3,root,1,warehouse1
active,1,04,1304,Q7-CEN-1304,path,CEN,[],node1303,43,13,3,tang 3,root,1,warehouse1
active,1,04,1305,Q7-CEN-1305,path,CEN,[],node1304,43,14,3,tang 3,root,1,warehouse1
active,1,04,1306,Q7-CEN-1306,path,CEN,[],node1305,43,15,3,tang 3,root,1,warehouse1
active,1,04,1307,Q7-CEN-1307,path,CEN,[],node1306,43,16,3,tang 3,root,1,warehouse1
active,1,04,1308,Q7-CEN-1308,path,CEN,[],node1307,43,17,3,tang 3,root,1,warehouse1
active,1,04,1309,Q7-CEN-1309,path,CEN,[],node1308,43,18,3,tang 3,root,1,warehouse1
active,1,04,1310,Q7-CEN-1310,path,CEN,[],node1309,43,19,3,tang 3,root,1,warehouse1
active,1,04,1311,Q7-CEN-1311,path,CEN,[],node1310,43,20,3,tang 3,root,1,warehouse1
active,1,04,1312,Q7-CEN-1312,path,CEN,[],node1311,43,21,3,tang 3,root,1,warehouse1
active,1,04,1313,Q7-CEN-1313,path,CEN,[],node1312,43,22,3,tang 3,root,1,warehouse1
active,1,04,1314,Q7-CEN-1314,path,CEN,[],node1313,43,23,3,tang 3,root,1,warehouse1
active,1,04,1315,Q7-CEN-1315,path,CEN,[],node1314,43,24,3,tang 3,root,1,warehouse1
active,1,04,1316,Q7-CEN-1316,path,CEN,[],node1315,43,25,3,tang 3,root,1,warehouse1
active,1,04,1317,Q7-CEN-1317,path,CEN,[],node1316,43,26,3,tang 3,root,1,warehouse1
active,1,04,1318,Q7-CEN-1318,path,CEN,[],node1317,43,27,3,tang 3,root,1,warehouse1
active,1,04,1319,Q7-CEN-1319,path,CEN,[],node1318,43,28,3,tang 3,root,1,warehouse1
active,1,04,1320,Q7-CEN-1320,path,CEN,[],node1319,43,29,3,tang 3,root,1,warehouse1
active,1,04,1321,Q7-CEN-1321,path,CEN,[],node1320,44,0,3,tang 3,root,1,warehouse1
active,1,04,1322,Q7-CEN-1322,path,CEN,[],node1321,44,1,3,tang 3,root,1,warehouse1
active,1,04,1323,Q7-CEN-1323,path,CEN,[],node1322,44,2,3,tang 3,root,1,warehouse1
active,1,04,1324,Q7-CEN-1324,path,CEN,[],node1323,44,3,3,tang 3,root,1,warehouse1
active,1,04,1325,Q7-CEN-1325,path,CEN,[],node1324,44,4,3,tang 3,root,1,warehouse1
active,1,04,1326,Q7-CEN-1326,path,CEN,[],node1325,44,5,3,tang 3,root,1,warehouse1
active,1,04,1327,Q7-CEN-1327,path,CEN,[],node1326,44,6,3,tang 3,root,1,warehouse1
active,1,04,1328,Q7-CEN-1328,path,CEN,[],node1327,44,7,3,tang 3,root,1,warehouse1
active,1,04,1329,Q7-CEN-1329,path,CEN,[],node1328,44,8,3,tang 3,root,1,warehouse1
active,1,04,1330,Q7-CEN-1330,path,CEN,[],node1329,44,9,3,tang 3,root,1,warehouse1
active,1,04,1331,Q7-CEN-1331,path,CEN,[],node1330,44,10,3,tang 3,root,1,warehouse1
active,1,04,1332,Q7-CEN-1332,path,CEN,[],node1331,44,11,3,tang 3,root,1,warehouse1
active,1,04,1333,Q7-CEN-1333,path,CEN,[],node1332,44,12,3,tang 3,root,1,warehouse1
active,1,04,1334,Q7-CEN-1334,path,CEN,[],node1333,44,13,3,tang 3,root,1,warehouse1
active,1,04,1335,Q7-CEN-1335,path,CEN,[],node1334,44,14,3,tang 3,root,1,warehouse1
active,1,04,1336,Q7-CEN-1336,path,CEN,[],node1335,44,15,3,tang 3,root,1,warehouse1
active,1,04,1337,Q7-CEN-1337,path,CEN,[],node1336,44,16,3,tang 3,root,1,warehouse1
active,1,04,1338,Q7-CEN-1338,path,CEN,[],node1337,44,17,3,tang 3,root,1,warehouse1
active,1,04,1339,Q7-CEN-1339,path,CEN,[],node1338,44,18,3,tang 3,root,1,warehouse1
active,1,04,1340,Q7-CEN-1340,path,CEN,[],node1339,44,19,3,tang 3,root,1,warehouse1
active,1,04,1341,Q7-CEN-1341,path,CEN,[],node1340,44,20,3,tang 3,root,1,warehouse1
active,1,04,1342,Q7-CEN-1342,path,CEN,[],node1341,44,21,3,tang 3,root,1,warehouse1
active,1,04,1343,Q7-CEN-1343,path,CEN,[],node1342,44,22,3,tang 3,root,1,warehouse1
active,1,04,1344,Q7-CEN-1344,path,CEN,[],node1343,44,23,3,tang 3,root,1,warehouse1
active,1,04,1345,Q7-CEN-1345,path,CEN,[],node1344,44,24,3,tang 3,root,1,warehouse1
active,1,04,1346,Q7-CEN-1346,path,CEN,[],node1345,44,25,3,tang 3,root,1,warehouse1
active,1,04,1347,Q7-CEN-1347,path,CEN,[],node1346,44,26,3,tang 3,root,1,warehouse1
active,1,04,1348,Q7-CEN-1348,path,CEN,[],node1347,44,27,3,tang 3,root,1,warehouse1
active,1,04,1349,Q7-CEN-1349,path,CEN,[],node1348,44,28,3,tang 3,root,1,warehouse1
active,1,04,1350,Q7-CEN-1350,path,CEN,[],node1349,44,29,3,tang 3,root,1,warehouse1
active,1,04,1351,Q7-CEN-1351,path,CEN,[],node1350,45,0,3,tang 3,root,1,warehouse1
active,1,04,1352,Q7-CEN-1352,path,CEN,[],node1351,45,1,3,tang 3,root,1,warehouse1
active,1,04,1353,Q7-CEN-1353,path,CEN,[],node1352,45,2,3,tang 3,root,1,warehouse1
active,1,04,1354,Q7-CEN-1354,path,CEN,[],node1353,45,3,3,tang 3,root,1,warehouse1
active,1,04,1355,Q7-CEN-1355,path,CEN,[],node1354,45,4,3,tang 3,root,1,warehouse1
active,1,04,1356,Q7-CEN-1356,path,CEN,[],node1355,45,5,3,tang 3,root,1,warehouse1
active,1,04,1357,Q7-CEN-1357,path,CEN,[],node1356,45,6,3,tang 3,root,1,warehouse1
active,1,04,1358,Q7-CEN-1358,path,CEN,[],node1357,45,7,3,tang 3,root,1,warehouse1
active,1,04,1359,Q7-CEN-1359,path,CEN,[],node1358,45,8,3,tang 3,root,1,warehouse1
active,1,04,1360,Q7-CEN-1360,path,CEN,[],node1359,45,9,3,tang 3,root,1,warehouse1
active,1,04,1361,Q7-CEN-1361,path,CEN,[],node1360,45,10,3,tang 3,root,1,warehouse1
active,1,04,1362,Q7-CEN-1362,path,CEN,[],node1361,45,11,3,tang 3,root,1,warehouse1
active,1,04,1363,Q7-CEN-1363,path,CEN,[],node1362,45,12,3,tang 3,root,1,warehouse1
active,1,04,1364,Q7-CEN-1364,path,CEN,[],node1363,45,13,3,tang 3,root,1,warehouse1
active,1,04,1365,Q7-CEN-1365,path,CEN,[],node1364,45,14,3,tang 3,root,1,warehouse1
active,1,04,1366,Q7-CEN-1366,path,CEN,[],node1365,45,15,3,tang 3,root,1,warehouse1
active,1,04,1367,Q7-CEN-1367,path,CEN,[],node1366,45,16,3,tang 3,root,1,warehouse1
active,1,04,1368,Q7-CEN-1368,path,CEN,[],node1367,45,17,3,tang 3,root,1,warehouse1
active,1,04,1369,Q7-CEN-1369,path,CEN,[],node1368,45,18,3,tang 3,root,1,warehouse1
active,1,04,1370,Q7-CEN-1370,path,CEN,[],node1369,45,19,3,tang 3,root,1,warehouse1
active,1,04,1371,Q7-CEN-1371,path,CEN,[],node1370,45,20,3,tang 3,root,1,warehouse1
active,1,04,1372,Q7-CEN-1372,path,CEN,[],node1371,45,21,3,tang 3,root,1,warehouse1
active,1,04,1373,Q7-CEN-1373,path,CEN,[],node1372,45,22,3,tang 3,root,1,warehouse1
active,1,04,1374,Q7-CEN-1374,path,CEN,[],node1373,45,23,3,tang 3,root,1,warehouse1
active,1,04,1375,Q7-CEN-1375,path,CEN,[],node1374,45,24,3,tang 3,root,1,warehouse1
active,1,04,1376,Q7-CEN-1376,path,CEN,[],node1375,45,25,3,tang 3,root,1,warehouse1
active,1,04,1377,Q7-CEN-1377,path,CEN,[],node1376,45,26,3,tang 3,root,1,warehouse1
active,1,04,1378,Q7-CEN-1378,path,CEN,[],node1377,45,27,3,tang 3,root,1,warehouse1
active,1,04,1379,Q7-CEN-1379,path,CEN,[],node1378,45,28,3,tang 3,root,1,warehouse1
active,1,04,1380,Q7-CEN-1380,path,CEN,[],node1379,45,29,3,tang 3,root,1,warehouse1
active,1,04,1381,Q7-CEN-1381,path,CEN,[],node1380,46,0,3,tang 3,root,1,warehouse1
active,1,04,1382,Q7-CEN-1382,path,CEN,[],node1381,46,1,3,tang 3,root,1,warehouse1
active,1,04,1383,Q7-CEN-1383,path,CEN,[],node1382,46,2,3,tang 3,root,1,warehouse1
active,1,04,1384,Q7-CEN-1384,path,CEN,[],node1383,46,3,3,tang 3,root,1,warehouse1
