Status,Neutral,Warehouse,Guid,Code,Type,Area,Region,SubNode,name,Latitude,Longitude,Level,Node,Region
active,0,2,1757,BRYA-WS1-1757,path,CEN,1,[],node1756,21,45,1,root,1
active,0,2,1758,BRYA-WS1-1758,path,CEN,1,[],node1757,21,44,1,root,1
active,0,2,1759,BRYA-WS1-1759,path,CEN,1,[],node1758,21,43,1,root,1
active,0,2,1760,BRYA-WS1-1760,path,CEN,1,[],node1759,21,42,1,root,1
active,0,2,1761,BRYA-WS1-1761,path,CEN,1,[],node1760,21,41,1,root,1
active,0,2,1762,BRYA-WS1-1762,path,CEN,1,[],node1761,21,40,1,root,1
active,0,2,1763,BRYA-WS1-1763,path,CEN,1,[],node1762,21,39,1,root,1
active,0,2,1764,BRYA-WS1-1764,path,CEN,1,[],node1763,21,38,1,root,1
active,0,2,1765,BRYA-WS1-1765,path,CEN,1,[],node1764,21,37,1,root,1
active,0,2,1766,BRYA-WS1-1766,path,CEN,1,[],node1765,21,36,1,root,1
active,0,2,1767,BRYA-WS1-1767,path,CEN,1,[],node1766,21,35,1,root,1
active,0,2,1768,BRYA-WS1-1768,path,CEN,1,[],node1767,21,34,1,root,1
active,0,2,1769,BRYA-WS1-1769,path,CEN,1,[],node1768,21,33,1,root,1
active,0,2,1770,BRYA-WS1-1770,path,CEN,1,[],node1769,21,32,1,root,1
active,0,2,1771,BRYA-WS1-1771,path,CEN,1,[],node1770,21,31,1,root,1
active,0,2,1772,BRYA-WS1-1772,path,CEN,1,[],node1771,21,30,1,root,1
active,0,2,1773,BRYA-WS1-1773,path,CEN,1,[],node1772,21,29,1,root,1
active,0,2,1774,BRYA-WS1-1774,path,CEN,1,[],node1773,21,28,1,root,1
active,0,2,1775,BRYA-WS1-1775,path,CEN,1,[],node1774,21,27,1,root,1
active,0,2,1776,BRYA-WS1-1776,path,CEN,1,[],node1775,21,26,1,root,1
active,0,2,1777,BRYA-WS1-1777,path,CEN,1,[],node1776,21,25,1,root,1
active,0,2,1778,BRYA-WS1-1778,path,CEN,1,[],node1777,21,24,1,root,1
active,0,2,1779,BRYA-WS1-1779,path,CEN,1,[],node1778,21,23,1,root,1
active,0,2,1780,BRYA-WS1-1780,path,CEN,1,[],node1779,21,22,1,root,1
active,0,2,1781,BRYA-WS1-1781,path,CEN,1,[],node1780,21,21,1,root,1
active,0,2,1782,BRYA-WS1-1782,path,CEN,1,[],node1781,21,20,1,root,1
active,0,2,1783,BRYA-WS1-1783,path,CEN,1,[],node1782,21,19,1,root,1
active,0,2,1784,BRYA-WS1-1784,path,CEN,1,[],node1783,21,18,1,root,1
active,0,2,1785,BRYA-WS1-1785,path,CEN,1,[],node1784,21,17,1,root,1
active,0,2,1786,BRYA-WS1-1786,path,CEN,1,[],node1785,21,16,1,root,1
active,0,2,1787,BRYA-WS1-1787,path,CEN,1,[],node1786,21,15,1,root,1
active,0,2,1788,BRYA-WS1-1788,path,CEN,1,[],node1787,21,14,1,root,1
active,0,2,1789,BRYA-WS1-1789,path,CEN,1,[],node1788,21,13,1,root,1
active,0,2,1790,BRYA-WS1-1790,path,CEN,1,[],node1789,21,12,1,root,1
active,0,2,1791,BRYA-WS1-1791,path,CEN,1,[],node1790,21,11,1,root,1
active,0,2,1792,BRYA-WS1-1792,path,CEN,1,[],node1791,21,10,1,root,1
active,0,2,1793,BRYA-WS1-1793,path,CEN,1,[],node1792,21,9,1,root,1
active,0,2,1794,BRYA-WS1-1794,path,CEN,1,[],node1793,21,8,1,root,1
active,0,2,1795,BRYA-WS1-1795,path,CEN,1,[],node1794,21,7,1,root,1
active,0,2,1796,BRYA-WS1-1796,path,CEN,1,[],node1795,21,6,1,root,1
active,0,2,1797,BRYA-WS1-1797,path,CEN,1,[],node1796,21,5,1,root,1
active,0,2,1798,BRYA-WS1-1798,path,CEN,1,[],node1797,21,4,1,root,1
active,0,2,1799,BRYA-WS1-1799,path,CEN,1,[],node1798,21,3,1,root,1
active,0,2,1800,BRYA-WS1-1800,path,CEN,1,[],node1799,21,2,1,root,1
active,0,2,1801,BRYA-WS1-1801,path,CEN,1,[],node1800,21,1,1,root,1
active,0,2,1802,BRYA-WS1-1802,path,CEN,1,[],node1801,21,0,1,root,1
active,0,2,1803,BRYA-WS1-1803,path,CEN,1,[],node1802,20,52,1,root,1
active,0,2,1804,BRYA-WS1-1804,path,CEN,1,[],node1803,20,51,1,root,1
active,0,2,1805,BRYA-WS1-1805,path,CEN,1,[],node1804,20,50,1,root,1
active,0,2,1806,BRYA-WS1-1806,path,CEN,1,[],node1805,20,49,1,root,1
active,0,2,1807,BRYA-WS1-1807,path,CEN,1,[],node1806,20,48,1,root,1
active,0,2,1808,BRYA-WS1-1808,path,CEN,1,[],node1807,20,47,1,root,1
active,0,2,1809,BRYA-WS1-1809,path,CEN,1,[],node1808,20,46,1,root,1
active,0,2,1810,BRYA-WS1-1810,path,CEN,1,[],node1809,20,45,1,root,1
active,0,2,1811,BRYA-WS1-1811,path,CEN,1,[],node1810,20,44,1,root,1
active,0,2,1812,BRYA-WS1-1812,path,CEN,1,[],node1811,20,43,1,root,1
active,0,2,1813,BRYA-WS1-1813,path,CEN,1,[],node1812,20,42,1,root,1
active,0,2,1814,BRYA-WS1-1814,path,CEN,1,[],node1813,20,41,1,root,1
active,0,2,1815,BRYA-WS1-1815,path,CEN,1,[],node1814,20,40,1,root,1
active,0,2,1816,BRYA-WS1-1816,path,CEN,1,[],node1815,20,39,1,root,1
active,0,2,1817,BRYA-WS1-1817,path,CEN,1,[],node1816,20,38,1,root,1
active,0,2,1818,BRYA-WS1-1818,path,CEN,1,[],node1817,20,37,1,root,1
active,0,2,1819,BRYA-WS1-1819,path,CEN,1,[],node1818,20,36,1,root,1
active,0,2,1820,BRYA-WS1-1820,path,CEN,1,[],node1819,20,35,1,root,1
active,0,2,1821,BRYA-WS1-1821,path,CEN,1,[],node1820,20,34,1,root,1
active,0,2,1822,BRYA-WS1-1822,path,CEN,1,[],node1821,20,33,1,root,1
active,0,2,1823,BRYA-WS1-1823,path,CEN,1,[],node1822,20,32,1,root,1
active,0,2,1824,BRYA-WS1-1824,path,CEN,1,[],node1823,20,31,1,root,1
active,0,2,1825,BRYA-WS1-1825,path,CEN,1,[],node1824,20,30,1,root,1
active,0,2,1826,BRYA-WS1-1826,path,CEN,1,[],node1825,20,29,1,root,1
active,0,2,1827,BRYA-WS1-1827,path,CEN,1,[],node1826,20,28,1,root,1
active,0,2,1828,BRYA-WS1-1828,path,CEN,1,[],node1827,20,27,1,root,1
active,0,2,1829,BRYA-WS1-1829,path,CEN,1,[],node1828,20,26,1,root,1
active,0,2,1830,BRYA-WS1-1830,path,CEN,1,[],node1829,20,25,1,root,1
active,0,2,1831,BRYA-WS1-1831,path,CEN,1,[],node1830,20,24,1,root,1
active,0,2,1832,BRYA-WS1-1832,path,CEN,1,[],node1831,20,23,1,root,1
active,0,2,1833,BRYA-WS1-1833,path,CEN,1,[],node1832,20,22,1,root,1
active,0,2,1834,BRYA-WS1-1834,path,CEN,1,[],node1833,20,21,1,root,1
active,0,2,1835,BRYA-WS1-1835,path,CEN,1,[],node1834,20,20,1,root,1
active,0,2,1836,BRYA-WS1-1836,path,CEN,1,[],node1835,20,19,1,root,1
active,0,2,1837,BRYA-WS1-1837,path,CEN,1,[],node1836,20,18,1,root,1
active,0,2,1838,BRYA-WS1-1838,path,CEN,1,[],node1837,20,17,1,root,1
active,0,2,1839,BRYA-WS1-1839,path,CEN,1,[],node1838,20,16,1,root,1
active,0,2,1840,BRYA-WS1-1840,path,CEN,1,[],node1839,20,15,1,root,1
active,0,2,1841,BRYA-WS1-1841,path,CEN,1,[],node1840,20,14,1,root,1
active,0,2,1842,BRYA-WS1-1842,path,CEN,1,[],node1841,20,13,1,root,1
active,0,2,1843,BRYA-WS1-1843,path,CEN,1,[],node1842,20,12,1,root,1
active,0,2,1844,BRYA-WS1-1844,path,CEN,1,[],node1843,20,11,1,root,1
active,0,2,1845,BRYA-WS1-1845,path,CEN,1,[],node1844,20,10,1,root,1
active,0,2,1846,BRYA-WS1-1846,path,CEN,1,[],node1845,20,9,1,root,1
active,0,2,1847,BRYA-WS1-1847,path,CEN,1,[],node1846,20,8,1,root,1
active,0,2,1848,BRYA-WS1-1848,path,CEN,1,[],node1847,20,7,1,root,1
active,0,2,1849,BRYA-WS1-1849,path,CEN,1,[],node1848,20,6,1,root,1
active,0,2,1850,BRYA-WS1-1850,path,CEN,1,[],node1849,20,5,1,root,1
active,0,2,1851,BRYA-WS1-1851,path,CEN,1,[],node1850,20,4,1,root,1
active,0,2,1852,BRYA-WS1-1852,path,CEN,1,[],node1851,20,3,1,root,1
active,0,2,1853,BRYA-WS1-1853,path,CEN,1,[],node1852,20,2,1,root,1
active,0,2,1854,BRYA-WS1-1854,path,CEN,1,[],node1853,20,1,1,root,1
active,0,2,1855,BRYA-WS1-1855,path,CEN,1,[],node1854,20,0,1,root,1
active,0,2,1856,BRYA-WS1-1856,path,CEN,1,[],node1855,19,52,1,root,1
active,0,2,1857,BRYA-WS1-1857,path,CEN,1,[],node1856,19,51,1,root,1
active,0,2,1858,BRYA-WS1-1858,path,CEN,1,[],node1857,19,50,1,root,1
active,0,2,1859,BRYA-WS1-1859,path,CEN,1,[],node1858,19,49,1,root,1
active,0,2,1860,BRYA-WS1-1860,path,CEN,1,[],node1859,19,48,1,root,1
active,0,2,1861,BRYA-WS1-1861,path,CEN,1,[],node1860,19,47,1,root,1
active,0,2,1862,BRYA-WS1-1862,path,CEN,1,[],node1861,19,46,1,root,1
active,0,2,1863,BRYA-WS1-1863,path,CEN,1,[],node1862,19,45,1,root,1
active,0,2,1864,BRYA-WS1-1864,path,CEN,1,[],node1863,19,44,1,root,1
active,0,2,1865,BRYA-WS1-1865,path,CEN,1,[],node1864,19,43,1,root,1
active,0,2,1866,BRYA-WS1-1866,path,CEN,1,[],node1865,19,42,1,root,1
active,0,2,1867,BRYA-WS1-1867,path,CEN,1,[],node1866,19,41,1,root,1
active,0,2,1868,BRYA-WS1-1868,path,CEN,1,[],node1867,19,40,1,root,1
active,0,2,1869,BRYA-WS1-1869,path,CEN,1,[],node1868,19,39,1,root,1
active,0,2,1870,BRYA-WS1-1870,path,CEN,1,[],node1869,19,38,1,root,1
active,0,2,1871,BRYA-WS1-1871,path,CEN,1,[],node1870,19,37,1,root,1
active,0,2,1872,BRYA-WS1-1872,path,CEN,1,[],node1871,19,36,1,root,1
active,0,2,1873,BRYA-WS1-1873,path,CEN,1,[],node1872,19,35,1,root,1
active,0,2,1874,BRYA-WS1-1874,path,CEN,1,[],node1873,19,34,1,root,1
active,0,2,1875,BRYA-WS1-1875,path,CEN,1,[],node1874,19,33,1,root,1
active,0,2,1876,BRYA-WS1-1876,path,CEN,1,[],node1875,19,32,1,root,1
active,0,2,1877,BRYA-WS1-1877,path,CEN,1,[],node1876,19,31,1,root,1
active,0,2,1878,BRYA-WS1-1878,path,CEN,1,[],node1877,19,30,1,root,1
active,0,2,1879,BRYA-WS1-1879,path,CEN,1,[],node1878,19,29,1,root,1
active,0,2,1880,BRYA-WS1-1880,path,CEN,1,[],node1879,19,28,1,root,1
active,0,2,1881,BRYA-WS1-1881,path,CEN,1,[],node1880,19,27,1,root,1
active,0,2,1882,BRYA-WS1-1882,path,CEN,1,[],node1881,19,26,1,root,1
active,0,2,1883,BRYA-WS1-1883,path,CEN,1,[],node1882,19,25,1,root,1
active,0,2,1884,BRYA-WS1-1884,path,CEN,1,[],node1883,19,24,1,root,1
active,0,2,1885,BRYA-WS1-1885,path,CEN,1,[],node1884,19,23,1,root,1
active,0,2,1886,BRYA-WS1-1886,path,CEN,1,[],node1885,19,22,1,root,1
active,0,2,1887,BRYA-WS1-1887,path,CEN,1,[],node1886,19,21,1,root,1
active,0,2,1888,BRYA-WS1-1888,path,CEN,1,[],node1887,19,20,1,root,1
active,0,2,1889,BRYA-WS1-1889,path,CEN,1,[],node1888,19,19,1,root,1
active,0,2,1890,BRYA-WS1-1890,path,CEN,1,[],node1889,19,18,1,root,1
active,0,2,1891,BRYA-WS1-1891,path,CEN,1,[],node1890,19,17,1,root,1
active,0,2,1892,BRYA-WS1-1892,path,CEN,1,[],node1891,19,16,1,root,1
active,0,2,1893,BRYA-WS1-1893,path,CEN,1,[],node1892,19,15,1,root,1
active,0,2,1894,BRYA-WS1-1894,path,CEN,1,[],node1893,19,14,1,root,1
active,0,2,1895,BRYA-WS1-1895,path,CEN,1,[],node1894,19,13,1,root,1
active,0,2,1896,BRYA-WS1-1896,path,CEN,1,[],node1895,19,12,1,root,1
active,0,2,1897,BRYA-WS1-1897,path,CEN,1,[],node1896,19,11,1,root,1
active,0,2,1898,BRYA-WS1-1898,path,CEN,1,[],node1897,19,10,1,root,1
active,0,2,1899,BRYA-WS1-1899,path,CEN,1,[],node1898,19,9,1,root,1
active,0,2,1900,BRYA-WS1-1900,path,CEN,1,[],node1899,19,8,1,root,1
active,0,2,1901,BRYA-WS1-1901,path,CEN,1,[],node1900,19,7,1,root,1
active,0,2,1902,BRYA-WS1-1902,path,CEN,1,[],node1901,19,6,1,root,1
active,0,2,1903,BRYA-WS1-1903,path,CEN,1,[],node1902,19,5,1,root,1
active,0,2,1904,BRYA-WS1-1904,path,CEN,1,[],node1903,19,4,1,root,1
active,0,2,1905,BRYA-WS1-1905,path,CEN,1,[],node1904,19,3,1,root,1
active,0,2,1906,BRYA-WS1-1906,path,CEN,1,[],node1905,19,2,1,root,1
active,0,2,1907,BRYA-WS1-1907,path,CEN,1,[],node1906,19,1,1,root,1
active,0,2,1908,BRYA-WS1-1908,path,CEN,1,[],node1907,19,0,1,root,1
active,0,2,1909,BRYA-WS1-1909,path,CEN,1,[],node1908,18,52,1,root,1
active,0,2,1910,BRYA-WS1-1910,path,CEN,1,[],node1909,18,51,1,root,1
active,0,2,1911,BRYA-WS1-1911,path,CEN,1,[],node1910,18,50,1,root,1
active,0,2,1912,BRYA-WS1-1912,path,CEN,1,[],node1911,18,49,1,root,1
active,0,2,1913,BRYA-WS1-1913,path,CEN,1,[],node1912,18,48,1,root,1
active,0,2,1914,BRYA-WS1-1914,path,CEN,1,[],node1913,18,47,1,root,1
active,0,2,1915,BRYA-WS1-1915,path,CEN,1,[],node1914,18,46,1,root,1
active,0,2,1916,BRYA-WS1-1916,path,CEN,1,[],node1915,18,45,1,root,1
active,0,2,1917,BRYA-WS1-1917,path,CEN,1,[],node1916,18,44,1,root,1
active,0,2,1918,BRYA-WS1-1918,path,CEN,1,[],node1917,18,43,1,root,1
active,0,2,1919,BRYA-WS1-1919,path,CEN,1,[],node1918,18,42,1,root,1
active,0,2,1920,BRYA-WS1-1920,path,CEN,1,[],node1919,18,41,1,root,1
active,0,2,1921,BRYA-WS1-1921,path,CEN,1,[],node1920,18,40,1,root,1
active,0,2,1922,BRYA-WS1-1922,path,CEN,1,[],node1921,18,39,1,root,1
active,0,2,1923,BRYA-WS1-1923,path,CEN,1,[],node1922,18,38,1,root,1
active,0,2,1924,BRYA-WS1-1924,path,CEN,1,[],node1923,18,37,1,root,1
active,0,2,1925,BRYA-WS1-1925,path,CEN,1,[],node1924,18,36,1,root,1
active,0,2,1926,BRYA-WS1-1926,path,CEN,1,[],node1925,18,35,1,root,1
active,0,2,1927,BRYA-WS1-1927,path,CEN,1,[],node1926,18,34,1,root,1
active,0,2,1928,BRYA-WS1-1928,path,CEN,1,[],node1927,18,33,1,root,1
active,0,2,1929,BRYA-WS1-1929,path,CEN,1,[],node1928,18,32,1,root,1
active,0,2,1930,BRYA-WS1-1930,path,CEN,1,[],node1929,18,31,1,root,1
active,0,2,1931,BRYA-WS1-1931,path,CEN,1,[],node1930,18,30,1,root,1
active,0,2,1932,BRYA-WS1-1932,path,CEN,1,[],node1931,18,29,1,root,1
active,0,2,1933,BRYA-WS1-1933,path,CEN,1,[],node1932,18,28,1,root,1
active,0,2,1934,BRYA-WS1-1934,path,CEN,1,[],node1933,18,27,1,root,1
active,0,2,1935,BRYA-WS1-1935,path,CEN,1,[],node1934,18,26,1,root,1
active,0,2,1936,BRYA-WS1-1936,path,CEN,1,[],node1935,18,25,1,root,1
active,0,2,1937,BRYA-WS1-1937,path,CEN,1,[],node1936,18,24,1,root,1
active,0,2,1938,BRYA-WS1-1938,path,CEN,1,[],node1937,18,23,1,root,1
active,0,2,1939,BRYA-WS1-1939,path,CEN,1,[],node1938,18,22,1,root,1
active,0,2,1940,BRYA-WS1-1940,path,CEN,1,[],node1939,18,21,1,root,1
active,0,2,1941,BRYA-WS1-1941,path,CEN,1,[],node1940,18,20,1,root,1
active,0,2,1942,BRYA-WS1-1942,path,CEN,1,[],node1941,18,19,1,root,1
active,0,2,1943,BRYA-WS1-1943,path,CEN,1,[],node1942,18,18,1,root,1
active,0,2,1944,BRYA-WS1-1944,path,CEN,1,[],node1943,18,17,1,root,1
active,0,2,1945,BRYA-WS1-1945,path,CEN,1,[],node1944,18,16,1,root,1
active,0,2,1946,BRYA-WS1-1946,path,CEN,1,[],node1945,18,15,1,root,1
active,0,2,1947,BRYA-WS1-1947,path,CEN,1,[],node1946,18,14,1,root,1
active,0,2,1948,BRYA-WS1-1948,path,CEN,1,[],node1947,18,13,1,root,1
active,0,2,1949,BRYA-WS1-1949,path,CEN,1,[],node1948,18,12,1,root,1
active,0,2,1950,BRYA-WS1-1950,path,CEN,1,[],node1949,18,11,1,root,1
active,0,2,1951,BRYA-WS1-1951,path,CEN,1,[],node1950,18,10,1,root,1
active,0,2,1952,BRYA-WS1-1952,path,CEN,1,[],node1951,18,9,1,root,1
active,0,2,1953,BRYA-WS1-1953,path,CEN,1,[],node1952,18,8,1,root,1
active,0,2,1954,BRYA-WS1-1954,path,CEN,1,[],node1953,18,7,1,root,1
active,0,2,1955,BRYA-WS1-1955,path,CEN,1,[],node1954,18,6,1,root,1
active,0,2,1956,BRYA-WS1-1956,path,CEN,1,[],node1955,18,5,1,root,1
active,0,2,1957,BRYA-WS1-1957,path,CEN,1,[],node1956,18,4,1,root,1
active,0,2,1958,BRYA-WS1-1958,path,CEN,1,[],node1957,18,3,1,root,1
active,0,2,1959,BRYA-WS1-1959,path,CEN,1,[],node1958,18,2,1,root,1
active,0,2,1960,BRYA-WS1-1960,path,CEN,1,[],node1959,18,1,1,root,1
active,0,2,1961,BRYA-WS1-1961,path,CEN,1,[],node1960,18,0,1,root,1
active,0,2,1962,BRYA-WS1-1962,path,CEN,1,[],node1961,17,52,1,root,1
active,0,2,1963,BRYA-WS1-1963,path,CEN,1,[],node1962,17,51,1,root,1
active,0,2,1964,BRYA-WS1-1964,path,CEN,1,[],node1963,17,50,1,root,1
active,0,2,1965,BRYA-WS1-1965,path,CEN,1,[],node1964,17,49,1,root,1
active,0,2,1966,BRYA-WS1-1966,path,CEN,1,[],node1965,17,48,1,root,1
active,0,2,1967,BRYA-WS1-1967,path,CEN,1,[],node1966,17,47,1,root,1
active,0,2,1968,BRYA-WS1-1968,path,CEN,1,[],node1967,17,46,1,root,1
active,0,2,1969,BRYA-WS1-1969,path,CEN,1,[],node1968,17,45,1,root,1
active,0,2,1970,BRYA-WS1-1970,path,CEN,1,[],node1969,17,44,1,root,1
active,0,2,1971,BRYA-WS1-1971,path,CEN,1,[],node1970,17,43,1,root,1
active,0,2,1972,BRYA-WS1-1972,path,CEN,1,[],node1971,17,42,1,root,1
active,0,2,1973,BRYA-WS1-1973,path,CEN,1,[],node1972,17,41,1,root,1
active,0,2,1974,BRYA-WS1-1974,path,CEN,1,[],node1973,17,40,1,root,1
active,0,2,1975,BRYA-WS1-1975,path,CEN,1,[],node1974,17,39,1,root,1
active,0,2,1976,BRYA-WS1-1976,path,CEN,1,[],node1975,17,38,1,root,1
active,0,2,1977,BRYA-WS1-1977,path,CEN,1,[],node1976,17,37,1,root,1
active,0,2,1978,BRYA-WS1-1978,path,CEN,1,[],node1977,17,36,1,root,1
active,0,2,1979,BRYA-WS1-1979,path,CEN,1,[],node1978,17,35,1,root,1
active,0,2,1980,BRYA-WS1-1980,path,CEN,1,[],node1979,17,34,1,root,1
active,0,2,1981,BRYA-WS1-1981,path,CEN,1,[],node1980,17,33,1,root,1
active,0,2,1982,BRYA-WS1-1982,path,CEN,1,[],node1981,17,32,1,root,1
active,0,2,1983,BRYA-WS1-1983,path,CEN,1,[],node1982,17,31,1,root,1
active,0,2,1984,BRYA-WS1-1984,path,CEN,1,[],node1983,17,30,1,root,1
active,0,2,1985,BRYA-WS1-1985,path,CEN,1,[],node1984,17,29,1,root,1
active,0,2,1986,BRYA-WS1-1986,path,CEN,1,[],node1985,17,28,1,root,1
active,0,2,1987,BRYA-WS1-1987,path,CEN,1,[],node1986,17,27,1,root,1
active,0,2,1988,BRYA-WS1-1988,path,CEN,1,[],node1987,17,26,1,root,1
active,0,2,1989,BRYA-WS1-1989,path,CEN,1,[],node1988,17,25,1,root,1
active,0,2,1990,BRYA-WS1-1990,path,CEN,1,[],node1989,17,24,1,root,1
active,0,2,1991,BRYA-WS1-1991,path,CEN,1,[],node1990,17,23,1,root,1
active,0,2,1992,BRYA-WS1-1992,path,CEN,1,[],node1991,17,22,1,root,1
active,0,2,1993,BRYA-WS1-1993,path,CEN,1,[],node1992,17,21,1,root,1
active,0,2,1994,BRYA-WS1-1994,path,CEN,1,[],node1993,17,20,1,root,1
active,0,2,1995,BRYA-WS1-1995,path,CEN,1,[],node1994,17,19,1,root,1
active,0,2,1996,BRYA-WS1-1996,path,CEN,1,[],node1995,17,18,1,root,1
active,0,2,1997,BRYA-WS1-1997,path,CEN,1,[],node1996,17,17,1,root,1
active,0,2,1998,BRYA-WS1-1998,path,CEN,1,[],node1997,17,16,1,root,1
active,0,2,1999,BRYA-WS1-1999,path,CEN,1,[],node1998,17,15,1,root,1
active,0,2,2000,BRYA-WS1-2000,path,CEN,1,[],node1999,17,14,1,root,1
active,0,2,2001,BRYA-WS1-2001,path,CEN,1,[],node2000,17,13,1,root,1
active,0,2,2002,BRYA-WS1-2002,path,CEN,1,[],node2001,17,12,1,root,1
active,0,2,2003,BRYA-WS1-2003,path,CEN,1,[],node2002,17,11,1,root,1
active,0,2,2004,BRYA-WS1-2004,path,CEN,1,[],node2003,17,10,1,root,1
active,0,2,2005,BRYA-WS1-2005,path,CEN,1,[],node2004,17,9,1,root,1
active,0,2,2006,BRYA-WS1-2006,path,CEN,1,[],node2005,17,8,1,root,1
active,0,2,2007,BRYA-WS1-2007,path,CEN,1,[],node2006,17,7,1,root,1
active,0,2,2008,BRYA-WS1-2008,path,CEN,1,[],node2007,17,6,1,root,1
active,0,2,2009,BRYA-WS1-2009,path,CEN,1,[],node2008,17,5,1,root,1
active,0,2,2010,BRYA-WS1-2010,path,CEN,1,[],node2009,17,4,1,root,1
active,0,2,2011,BRYA-WS1-2011,path,CEN,1,[],node2010,17,3,1,root,1
active,0,2,2012,BRYA-WS1-2012,path,CEN,1,[],node2011,17,2,1,root,1
active,0,2,2013,BRYA-WS1-2013,path,CEN,1,[],node2012,17,1,1,root,1
active,0,2,2014,BRYA-WS1-2014,path,CEN,1,[],node2013,17,0,1,root,1
active,0,2,2015,BRYA-WS1-2015,path,CEN,1,[],node2014,16,52,1,root,1
active,0,2,2016,BRYA-WS1-2016,path,CEN,1,[],node2015,16,51,1,root,1
active,0,2,2017,BRYA-WS1-2017,path,CEN,1,[],node2016,16,50,1,root,1
active,0,2,2018,BRYA-WS1-2018,path,CEN,1,[],node2017,16,49,1,root,1
active,0,2,2019,BRYA-WS1-2019,path,CEN,1,[],node2018,16,48,1,root,1
active,0,2,2020,BRYA-WS1-2020,path,CEN,1,[],node2019,16,47,1,root,1
active,0,2,2021,BRYA-WS1-2021,path,CEN,1,[],node2020,16,46,1,root,1
active,0,2,2022,BRYA-WS1-2022,path,CEN,1,[],node2021,16,45,1,root,1
active,0,2,2023,BRYA-WS1-2023,path,CEN,1,[],node2022,16,44,1,root,1
active,0,2,2024,BRYA-WS1-2024,path,CEN,1,[],node2023,16,43,1,root,1
active,0,2,2025,BRYA-WS1-2025,path,CEN,1,[],node2024,16,42,1,root,1
active,0,2,2026,BRYA-WS1-2026,path,CEN,1,[],node2025,16,41,1,root,1
active,0,2,2027,BRYA-WS1-2027,path,CEN,1,[],node2026,16,40,1,root,1
active,0,2,2028,BRYA-WS1-2028,path,CEN,1,[],node2027,16,39,1,root,1
active,0,2,2029,BRYA-WS1-2029,path,CEN,1,[],node2028,16,38,1,root,1
active,0,2,2030,BRYA-WS1-2030,path,CEN,1,[],node2029,16,37,1,root,1
active,0,2,2031,BRYA-WS1-2031,path,CEN,1,[],node2030,16,36,1,root,1
active,0,2,2032,BRYA-WS1-2032,path,CEN,1,[],node2031,16,35,1,root,1
active,0,2,2033,BRYA-WS1-2033,path,CEN,1,[],node2032,16,34,1,root,1
active,0,2,2034,BRYA-WS1-2034,path,CEN,1,[],node2033,16,33,1,root,1
active,0,2,2035,BRYA-WS1-2035,path,CEN,1,[],node2034,16,32,1,root,1
active,0,2,2036,BRYA-WS1-2036,path,CEN,1,[],node2035,16,31,1,root,1
active,0,2,2037,BRYA-WS1-2037,path,CEN,1,[],node2036,16,30,1,root,1
active,0,2,2038,BRYA-WS1-2038,path,CEN,1,[],node2037,16,29,1,root,1
active,0,2,2039,BRYA-WS1-2039,path,CEN,1,[],node2038,16,28,1,root,1
active,0,2,2040,BRYA-WS1-2040,path,CEN,1,[],node2039,16,27,1,root,1
active,0,2,2041,BRYA-WS1-2041,path,CEN,1,[],node2040,16,26,1,root,1
active,0,2,2042,BRYA-WS1-2042,path,CEN,1,[],node2041,16,25,1,root,1
active,0,2,2043,BRYA-WS1-2043,path,CEN,1,[],node2042,16,24,1,root,1
active,0,2,2044,BRYA-WS1-2044,path,CEN,1,[],node2043,16,23,1,root,1
active,0,2,2045,BRYA-WS1-2045,path,CEN,1,[],node2044,16,22,1,root,1
active,0,2,2046,BRYA-WS1-2046,path,CEN,1,[],node2045,16,21,1,root,1
active,0,2,2047,BRYA-WS1-2047,path,CEN,1,[],node2046,16,20,1,root,1
active,0,2,2048,BRYA-WS1-2048,path,CEN,1,[],node2047,16,19,1,root,1
active,0,2,2049,BRYA-WS1-2049,path,CEN,1,[],node2048,16,18,1,root,1
active,0,2,2050,BRYA-WS1-2050,path,CEN,1,[],node2049,16,17,1,root,1
active,0,2,2051,BRYA-WS1-2051,path,CEN,1,[],node2050,16,16,1,root,1
active,0,2,2052,BRYA-WS1-2052,path,CEN,1,[],node2051,16,15,1,root,1
active,0,2,2053,BRYA-WS1-2053,path,CEN,1,[],node2052,16,14,1,root,1
active,0,2,2054,BRYA-WS1-2054,path,CEN,1,[],node2053,16,13,1,root,1
active,0,2,2055,BRYA-WS1-2055,path,CEN,1,[],node2054,16,12,1,root,1
active,0,2,2056,BRYA-WS1-2056,path,CEN,1,[],node2055,16,11,1,root,1
active,0,2,2057,BRYA-WS1-2057,path,CEN,1,[],node2056,16,10,1,root,1
active,0,2,2058,BRYA-WS1-2058,path,CEN,1,[],node2057,16,9,1,root,1
active,0,2,2059,BRYA-WS1-2059,path,CEN,1,[],node2058,16,8,1,root,1
active,0,2,2060,BRYA-WS1-2060,path,CEN,1,[],node2059,16,7,1,root,1
active,0,2,2061,BRYA-WS1-2061,path,CEN,1,[],node2060,16,6,1,root,1
active,0,2,2062,BRYA-WS1-2062,path,CEN,1,[],node2061,16,5,1,root,1
active,0,2,2063,BRYA-WS1-2063,path,CEN,1,[],node2062,16,4,1,root,1
active,0,2,2064,BRYA-WS1-2064,path,CEN,1,[],node2063,16,3,1,root,1
active,0,2,2065,BRYA-WS1-2065,path,CEN,1,[],node2064,16,2,1,root,1
