Id,Status,Neutral,Warehouse,Code,Type,Area,SubNode,Latitude,Longitude,LevelId,LevelName,RegionId,RegionName
337,active,1,02,ws-,bin,Area337,[],12,6,1,Floor1,1,warehouse 1
338,active,1,02,ws-,bin,Area338,[],13,6,1,Floor1,1,warehouse 1
339,active,1,02,ws-,bin,Area339,[],14,6,1,Floor1,1,warehouse 1
340,active,1,02,ws-,bin,Area340,[],15,6,1,Floor1,1,warehouse 1
341,active,1,02,ws-,bin,Area341,[],16,6,1,Floor1,1,warehouse 1
342,active,1,02,ws-,bin,Area342,[],17,6,1,Floor1,1,warehouse 1
343,active,1,02,ws-,bin,Area343,[],18,6,1,Floor1,1,warehouse 1
344,active,1,02,ws-,bin,Area344,[],19,6,1,Floor1,1,warehouse 1
345,active,1,02,ws-,bin,Area345,[],20,6,1,Floor1,1,warehouse 1
346,active,1,02,ws-,bin,Area346,[],21,6,1,Floor1,1,warehouse 1
347,active,1,02,ws-,bin,Area347,[],22,6,1,Floor1,1,warehouse 1
348,active,1,02,ws-,bin,Area348,[],23,6,1,Floor1,1,warehouse 1
349,active,1,02,ws-,bin,Area349,[],24,6,1,Floor1,1,warehouse 1
350,active,1,02,ws-,bin,Area350,[],25,6,1,Floor1,1,warehouse 1
351,active,1,02,ws-,bin,Area351,[],26,6,1,Floor1,1,warehouse 1
352,active,1,02,ws-,bin,Area352,[],27,6,1,Floor1,1,warehouse 1
353,active,1,02,ws-,bin,Area353,[],28,6,1,Floor1,1,warehouse 1
354,active,1,02,ws-,bin,Area354,[],29,6,1,Floor1,1,warehouse 1
355,active,1,02,ws-,bin,Area355,[],30,6,1,Floor1,1,warehouse 1
356,active,1,02,ws-,bin,Area356,[],31,6,1,Floor1,1,warehouse 1
357,active,1,02,ws-,bin,Area357,[],32,6,1,Floor1,1,warehouse 1
358,active,1,02,ws-,bin,Area358,[],33,6,1,Floor1,1,warehouse 1
359,active,1,02,ws-,bin,Area359,[],34,6,1,Floor1,1,warehouse 1
360,active,1,02,ws-,bin,Area360,[],35,6,1,Floor1,1,warehouse 1
361,active,1,02,ws-,bin,Area361,[],36,6,1,Floor1,1,warehouse 1
362,active,1,02,ws-,bin,Area362,[],37,6,1,Floor1,1,warehouse 1
363,active,1,02,ws-,bin,Area363,[],38,6,1,Floor1,1,warehouse 1
364,active,1,02,ws-,bin,Area364,[],39,6,1,Floor1,1,warehouse 1
365,active,1,02,ws-,bin,Area365,[],40,6,1,Floor1,1,warehouse 1
366,active,1,02,ws-,bin,Area366,[],41,6,1,Floor1,1,warehouse 1
367,active,1,02,ws-,bin,Area367,[],42,6,1,Floor1,1,warehouse 1
368,active,1,02,ws-,bin,Area368,[],43,6,1,Floor1,1,warehouse 1
369,active,1,02,ws-,bin,Area369,[],44,6,1,Floor1,1,warehouse 1
370,active,1,02,ws-,bin,Area370,[],45,6,1,Floor1,1,warehouse 1
371,active,1,02,ws-,bin,Area371,[],46,6,1,Floor1,1,warehouse 1
372,active,1,02,ws-,bin,Area372,[],47,6,1,Floor1,1,warehouse 1
373,active,1,02,ws-,bin,Area373,[],48,6,1,Floor1,1,warehouse 1
374,active,1,02,ws-,bin,Area374,[],49,6,1,Floor1,1,warehouse 1
375,active,1,02,ws-,bin,Area375,[],50,6,1,Floor1,1,warehouse 1
376,active,1,02,ws-,bin,Area376,[],51,6,1,Floor1,1,warehouse 1
377,active,1,02,ws-,bin,Area377,[],52,6,1,Floor1,1,warehouse 1
378,active,1,02,ws-,bin,Area378,[],53,6,1,Floor1,1,warehouse 1
379,active,1,02,ws-,bin,Area379,[],0,7,1,Floor1,1,warehouse 1
380,active,1,02,ws-,bin,Area380,[],1,7,1,Floor1,1,warehouse 1
381,active,1,02,ws-,bin,Area381,[],2,7,1,Floor1,1,warehouse 1
382,active,1,02,ws-,bin,Area382,[],3,7,1,Floor1,1,warehouse 1
383,active,1,02,ws-,bin,Area383,[],4,7,1,Floor1,1,warehouse 1
384,active,1,02,ws-,bin,Area384,[],5,7,1,Floor1,1,warehouse 1
385,active,1,02,ws-,bin,Area385,[],6,7,1,Floor1,1,warehouse 1
386,active,1,02,ws-,bin,Area386,[],7,7,1,Floor1,1,warehouse 1
387,active,1,02,ws-,bin,Area387,[],8,7,1,Floor1,1,warehouse 1
388,active,1,02,ws-,bin,Area388,[],9,7,1,Floor1,1,warehouse 1
389,active,1,02,ws-,bin,Area389,[],10,7,1,Floor1,1,warehouse 1
390,active,1,02,ws-,bin,Area390,[],11,7,1,Floor1,1,warehouse 1
391,active,1,02,ws-,bin,Area391,[],12,7,1,Floor1,1,warehouse 1
392,active,1,02,ws-,bin,Area392,[],13,7,1,Floor1,1,warehouse 1
393,active,1,02,ws-,bin,Area393,[],14,7,1,Floor1,1,warehouse 1
394,active,1,02,ws-,bin,Area394,[],15,7,1,Floor1,1,warehouse 1
395,active,1,02,ws-,bin,Area395,[],16,7,1,Floor1,1,warehouse 1
396,active,1,02,ws-,bin,Area396,[],17,7,1,Floor1,1,warehouse 1
397,active,1,02,ws-,bin,Area397,[],18,7,1,Floor1,1,warehouse 1
398,active,1,02,ws-,bin,Area398,[],19,7,1,Floor1,1,warehouse 1
399,active,1,02,ws-,bin,Area399,[],20,7,1,Floor1,1,warehouse 1
400,active,1,02,ws-,bin,Area400,[],21,7,1,Floor1,1,warehouse 1
401,active,1,02,ws-,bin,Area401,[],22,7,1,Floor1,1,warehouse 1
402,active,1,02,ws-,bin,Area402,[],23,7,1,Floor1,1,warehouse 1
403,active,1,02,ws-,bin,Area403,[],24,7,1,Floor1,1,warehouse 1
404,active,1,02,ws-,bin,Area404,[],25,7,1,Floor1,1,warehouse 1
405,active,1,02,ws-,bin,Area405,[],26,7,1,Floor1,1,warehouse 1
406,active,1,02,ws-,bin,Area406,[],27,7,1,Floor1,1,warehouse 1
407,active,1,02,ws-,bin,Area407,[],28,7,1,Floor1,1,warehouse 1
408,active,1,02,ws-,bin,Area408,[],29,7,1,Floor1,1,warehouse 1
409,active,1,02,ws-,bin,Area409,[],30,7,1,Floor1,1,warehouse 1
410,active,1,02,ws-,bin,Area410,[],31,7,1,Floor1,1,warehouse 1
411,active,1,02,ws-,bin,Area411,[],32,7,1,Floor1,1,warehouse 1
412,active,1,02,ws-,bin,Area412,[],33,7,1,Floor1,1,warehouse 1
413,active,1,02,ws-,bin,Area413,[],34,7,1,Floor1,1,warehouse 1
414,active,1,02,ws-,bin,Area414,[],35,7,1,Floor1,1,warehouse 1
415,active,1,02,ws-,bin,Area415,[],36,7,1,Floor1,1,warehouse 1
416,active,1,02,ws-,bin,Area416,[],37,7,1,Floor1,1,warehouse 1
417,active,1,02,ws-,bin,Area417,[],38,7,1,Floor1,1,warehouse 1
418,active,1,02,ws-,bin,Area418,[],39,7,1,Floor1,1,warehouse 1
419,active,1,02,ws-,bin,Area419,[],40,7,1,Floor1,1,warehouse 1
420,active,1,02,ws-,bin,Area420,[],41,7,1,Floor1,1,warehouse 1
421,active,1,02,ws-,bin,Area421,[],42,7,1,Floor1,1,warehouse 1
422,active,1,02,ws-,bin,Area422,[],43,7,1,Floor1,1,warehouse 1
423,active,1,02,ws-,bin,Area423,[],44,7,1,Floor1,1,warehouse 1
424,active,1,02,ws-,bin,Area424,[],45,7,1,Floor1,1,warehouse 1
425,active,1,02,ws-,bin,Area425,[],46,7,1,Floor1,1,warehouse 1
426,active,1,02,ws-,bin,Area426,[],47,7,1,Floor1,1,warehouse 1
427,active,1,02,ws-,bin,Area427,[],48,7,1,Floor1,1,warehouse 1
428,active,1,02,ws-,bin,Area428,[],49,7,1,Floor1,1,warehouse 1
429,active,1,02,ws-,bin,Area429,[],50,7,1,Floor1,1,warehouse 1
430,active,1,02,ws-,bin,Area430,[],51,7,1,Floor1,1,warehouse 1
431,active,1,02,ws-,bin,Area431,[],52,7,1,Floor1,1,warehouse 1
432,active,1,02,ws-,bin,Area432,[],53,7,1,Floor1,1,warehouse 1
433,active,1,02,ws-,bin,Area433,[],0,8,1,Floor1,1,warehouse 1
434,active,1,02,ws-,bin,Area434,[],1,8,1,Floor1,1,warehouse 1
435,active,1,02,ws-,bin,Area435,[],2,8,1,Floor1,1,warehouse 1
436,active,1,02,ws-,bin,Area436,[],3,8,1,Floor1,1,warehouse 1
437,active,1,02,ws-,bin,Area437,[],4,8,1,Floor1,1,warehouse 1
438,active,1,02,ws-,bin,Area438,[],5,8,1,Floor1,1,warehouse 1
439,active,1,02,ws-,bin,Area439,[],6,8,1,Floor1,1,warehouse 1
440,active,1,02,ws-,bin,Area440,[],7,8,1,Floor1,1,warehouse 1
441,active,1,02,ws-,bin,Area441,[],8,8,1,Floor1,1,warehouse 1
442,active,1,02,ws-,bin,Area442,[],9,8,1,Floor1,1,warehouse 1
443,active,1,02,ws-,bin,Area443,[],10,8,1,Floor1,1,warehouse 1
444,active,1,02,ws-,bin,Area444,[],11,8,1,Floor1,1,warehouse 1
445,active,1,02,ws-,bin,Area445,[],12,8,1,Floor1,1,warehouse 1
446,active,1,02,ws-,bin,Area446,[],13,8,1,Floor1,1,warehouse 1
447,active,1,02,ws-,bin,Area447,[],14,8,1,Floor1,1,warehouse 1
448,active,1,02,ws-,bin,Area448,[],15,8,1,Floor1,1,warehouse 1
449,active,1,02,ws-,bin,Area449,[],16,8,1,Floor1,1,warehouse 1
450,active,1,02,ws-,bin,Area450,[],17,8,1,Floor1,1,warehouse 1
451,active,1,02,ws-,bin,Area451,[],18,8,1,Floor1,1,warehouse 1
452,active,1,02,ws-,bin,Area452,[],19,8,1,Floor1,1,warehouse 1
453,active,1,02,ws-,bin,Area453,[],20,8,1,Floor1,1,warehouse 1
454,active,1,02,ws-,bin,Area454,[],21,8,1,Floor1,1,warehouse 1
455,active,1,02,ws-,bin,Area455,[],22,8,1,Floor1,1,warehouse 1
456,active,1,02,ws-,bin,Area456,[],23,8,1,Floor1,1,warehouse 1
457,active,1,02,ws-,bin,Area457,[],24,8,1,Floor1,1,warehouse 1
458,active,1,02,ws-,bin,Area458,[],25,8,1,Floor1,1,warehouse 1
459,active,1,02,ws-,bin,Area459,[],26,8,1,Floor1,1,warehouse 1
460,active,1,02,ws-,bin,Area460,[],27,8,1,Floor1,1,warehouse 1
461,active,1,02,ws-,bin,Area461,[],28,8,1,Floor1,1,warehouse 1
462,active,1,02,ws-,bin,Area462,[],29,8,1,Floor1,1,warehouse 1
463,active,1,02,ws-,bin,Area463,[],30,8,1,Floor1,1,warehouse 1
464,active,1,02,ws-,bin,Area464,[],31,8,1,Floor1,1,warehouse 1
465,active,1,02,ws-,bin,Area465,[],32,8,1,Floor1,1,warehouse 1
466,active,1,02,ws-,bin,Area466,[],33,8,1,Floor1,1,warehouse 1
467,active,1,02,ws-,bin,Area467,[],34,8,1,Floor1,1,warehouse 1
468,active,1,02,ws-,bin,Area468,[],35,8,1,Floor1,1,warehouse 1
469,active,1,02,ws-,bin,Area469,[],36,8,1,Floor1,1,warehouse 1
470,active,1,02,ws-,bin,Area470,[],37,8,1,Floor1,1,warehouse 1
471,active,1,02,ws-,bin,Area471,[],38,8,1,Floor1,1,warehouse 1
472,active,1,02,ws-,bin,Area472,[],39,8,1,Floor1,1,warehouse 1
473,active,1,02,ws-,bin,Area473,[],40,8,1,Floor1,1,warehouse 1
474,active,1,02,ws-,bin,Area474,[],41,8,1,Floor1,1,warehouse 1
475,active,1,02,ws-,bin,Area475,[],42,8,1,Floor1,1,warehouse 1
476,active,1,02,ws-,bin,Area476,[],43,8,1,Floor1,1,warehouse 1
477,active,1,02,ws-,bin,Area477,[],44,8,1,Floor1,1,warehouse 1
478,active,1,02,ws-,bin,Area478,[],45,8,1,Floor1,1,warehouse 1
479,active,1,02,ws-,bin,Area479,[],46,8,1,Floor1,1,warehouse 1
480,active,1,02,ws-,bin,Area480,[],47,8,1,Floor1,1,warehouse 1
481,active,1,02,ws-,bin,Area481,[],48,8,1,Floor1,1,warehouse 1
482,active,1,02,ws-,bin,Area482,[],49,8,1,Floor1,1,warehouse 1
483,active,1,02,ws-,bin,Area483,[],50,8,1,Floor1,1,warehouse 1
484,active,1,02,ws-,bin,Area484,[],51,8,1,Floor1,1,warehouse 1
485,active,1,02,ws-,bin,Area485,[],52,8,1,Floor1,1,warehouse 1
486,active,1,02,ws-,bin,Area486,[],53,8,1,Floor1,1,warehouse 1
487,active,1,02,ws-,bin,Area487,[],0,9,1,Floor1,1,warehouse 1
488,active,1,02,ws-,bin,Area488,[],1,9,1,Floor1,1,warehouse 1
489,active,1,02,ws-,bin,Area489,[],2,9,1,Floor1,1,warehouse 1
490,active,1,02,ws-,bin,Area490,[],3,9,1,Floor1,1,warehouse 1
491,active,1,02,ws-,bin,Area491,[],4,9,1,Floor1,1,warehouse 1
492,active,1,02,ws-,bin,Area492,[],5,9,1,Floor1,1,warehouse 1
493,active,1,02,ws-,bin,Area493,[],6,9,1,Floor1,1,warehouse 1
494,active,1,02,ws-,bin,Area494,[],7,9,1,Floor1,1,warehouse 1
495,active,1,02,ws-,bin,Area495,[],8,9,1,Floor1,1,warehouse 1
496,active,1,02,ws-,bin,Area496,[],9,9,1,Floor1,1,warehouse 1
497,active,1,02,ws-,bin,Area497,[],10,9,1,Floor1,1,warehouse 1
498,active,1,02,ws-,bin,Area498,[],11,9,1,Floor1,1,warehouse 1
499,active,1,02,ws-,bin,Area499,[],12,9,1,Floor1,1,warehouse 1
500,active,1,02,ws-,bin,Area500,[],13,9,1,Floor1,1,warehouse 1
501,active,1,02,ws-,bin,Area501,[],14,9,1,Floor1,1,warehouse 1
502,active,1,02,ws-,bin,Area502,[],15,9,1,Floor1,1,warehouse 1
503,active,1,02,ws-,bin,Area503,[],16,9,1,Floor1,1,warehouse 1
504,active,1,02,ws-,bin,Area504,[],17,9,1,Floor1,1,warehouse 1
505,active,1,02,ws-,bin,Area505,[],18,9,1,Floor1,1,warehouse 1
506,active,1,02,ws-,bin,Area506,[],19,9,1,Floor1,1,warehouse 1
507,active,1,02,ws-,bin,Area507,[],20,9,1,Floor1,1,warehouse 1
508,active,1,02,ws-,bin,Area508,[],21,9,1,Floor1,1,warehouse 1
509,active,1,02,ws-,bin,Area509,[],22,9,1,Floor1,1,warehouse 1
510,active,1,02,ws-,bin,Area510,[],23,9,1,Floor1,1,warehouse 1
511,active,1,02,ws-,bin,Area511,[],24,9,1,Floor1,1,warehouse 1
512,active,1,02,ws-,bin,Area512,[],25,9,1,Floor1,1,warehouse 1
513,active,1,02,ws-,bin,Area513,[],26,9,1,Floor1,1,warehouse 1
514,active,1,02,ws-,bin,Area514,[],27,9,1,Floor1,1,warehouse 1
515,active,1,02,ws-,bin,Area515,[],28,9,1,Floor1,1,warehouse 1
516,active,1,02,ws-,bin,Area516,[],29,9,1,Floor1,1,warehouse 1
517,active,1,02,ws-,bin,Area517,[],30,9,1,Floor1,1,warehouse 1
518,active,1,02,ws-,bin,Area518,[],31,9,1,Floor1,1,warehouse 1
519,active,1,02,ws-,bin,Area519,[],32,9,1,Floor1,1,warehouse 1
520,active,1,02,ws-,bin,Area520,[],33,9,1,Floor1,1,warehouse 1
521,active,1,02,ws-,bin,Area521,[],34,9,1,Floor1,1,warehouse 1
522,active,1,02,ws-,bin,Area522,[],35,9,1,Floor1,1,warehouse 1
523,active,1,02,ws-,bin,Area523,[],36,9,1,Floor1,1,warehouse 1
524,active,1,02,ws-,bin,Area524,[],37,9,1,Floor1,1,warehouse 1
525,active,1,02,ws-,bin,Area525,[],38,9,1,Floor1,1,warehouse 1
526,active,1,02,ws-,bin,Area526,[],39,9,1,Floor1,1,warehouse 1
527,active,1,02,ws-,bin,Area527,[],40,9,1,Floor1,1,warehouse 1
528,active,1,02,ws-,bin,Area528,[],41,9,1,Floor1,1,warehouse 1
529,active,1,02,ws-,bin,Area529,[],42,9,1,Floor1,1,warehouse 1
530,active,1,02,ws-,bin,Area530,[],43,9,1,Floor1,1,warehouse 1
531,active,1,02,ws-,bin,Area531,[],44,9,1,Floor1,1,warehouse 1
532,active,1,02,ws-,bin,Area532,[],45,9,1,Floor1,1,warehouse 1
533,active,1,02,ws-,bin,Area533,[],46,9,1,Floor1,1,warehouse 1
534,active,1,02,ws-,bin,Area534,[],47,9,1,Floor1,1,warehouse 1
535,active,1,02,ws-,bin,Area535,[],48,9,1,Floor1,1,warehouse 1
536,active,1,02,ws-,bin,Area536,[],49,9,1,Floor1,1,warehouse 1
537,active,1,02,ws-,bin,Area537,[],50,9,1,Floor1,1,warehouse 1
538,active,1,02,ws-,bin,Area538,[],51,9,1,Floor1,1,warehouse 1
539,active,1,02,ws-,bin,Area539,[],52,9,1,Floor1,1,warehouse 1
540,active,1,02,ws-,bin,Area540,[],53,9,1,Floor1,1,warehouse 1
541,active,1,02,ws-,bin,Area541,[],0,10,1,Floor1,1,warehouse 1
542,active,1,02,ws-,bin,Area542,[],1,10,1,Floor1,1,warehouse 1
543,active,1,02,ws-,bin,Area543,[],2,10,1,Floor1,1,warehouse 1
544,active,1,02,ws-,bin,Area544,[],3,10,1,Floor1,1,warehouse 1
545,active,1,02,ws-,bin,Area545,[],4,10,1,Floor1,1,warehouse 1
546,active,1,02,ws-,bin,Area546,[],5,10,1,Floor1,1,warehouse 1
547,active,1,02,ws-,bin,Area547,[],6,10,1,Floor1,1,warehouse 1
548,active,1,02,ws-,bin,Area548,[],7,10,1,Floor1,1,warehouse 1
549,active,1,02,ws-,bin,Area549,[],8,10,1,Floor1,1,warehouse 1
550,active,1,02,ws-,bin,Area550,[],9,10,1,Floor1,1,warehouse 1
551,active,1,02,ws-,bin,Area551,[],10,10,1,Floor1,1,warehouse 1
552,active,1,02,ws-,bin,Area552,[],11,10,1,Floor1,1,warehouse 1
553,active,1,02,ws-,bin,Area553,[],12,10,1,Floor1,1,warehouse 1
554,active,1,02,ws-,bin,Area554,[],13,10,1,Floor1,1,warehouse 1
555,active,1,02,ws-,bin,Area555,[],14,10,1,Floor1,1,warehouse 1
556,active,1,02,ws-,bin,Area556,[],15,10,1,Floor1,1,warehouse 1
557,active,1,02,ws-,bin,Area557,[],16,10,1,Floor1,1,warehouse 1
558,active,1,02,ws-,bin,Area558,[],17,10,1,Floor1,1,warehouse 1
559,active,1,02,ws-,bin,Area559,[],18,10,1,Floor1,1,warehouse 1
560,active,1,02,ws-,bin,Area560,[],19,10,1,Floor1,1,warehouse 1
561,active,1,02,ws-,bin,Area561,[],20,10,1,Floor1,1,warehouse 1
562,active,1,02,ws-,bin,Area562,[],21,10,1,Floor1,1,warehouse 1
563,active,1,02,ws-,bin,Area563,[],22,10,1,Floor1,1,warehouse 1
564,active,1,02,ws-,bin,Area564,[],23,10,1,Floor1,1,warehouse 1
565,active,1,02,ws-,bin,Area565,[],24,10,1,Floor1,1,warehouse 1
566,active,1,02,ws-,bin,Area566,[],25,10,1,Floor1,1,warehouse 1
567,active,1,02,ws-,bin,Area567,[],26,10,1,Floor1,1,warehouse 1
568,active,1,02,ws-,bin,Area568,[],27,10,1,Floor1,1,warehouse 1
569,active,1,02,ws-,bin,Area569,[],28,10,1,Floor1,1,warehouse 1
570,active,1,02,ws-,bin,Area570,[],29,10,1,Floor1,1,warehouse 1
571,active,1,02,ws-,bin,Area571,[],30,10,1,Floor1,1,warehouse 1
572,active,1,02,ws-,bin,Area572,[],31,10,1,Floor1,1,warehouse 1
573,active,1,02,ws-,bin,Area573,[],32,10,1,Floor1,1,warehouse 1
574,active,1,02,ws-,bin,Area574,[],33,10,1,Floor1,1,warehouse 1
575,active,1,02,ws-,bin,Area575,[],34,10,1,Floor1,1,warehouse 1
576,active,1,02,ws-,bin,Area576,[],35,10,1,Floor1,1,warehouse 1
577,active,1,02,ws-,bin,Area577,[],36,10,1,Floor1,1,warehouse 1
578,active,1,02,ws-,bin,Area578,[],37,10,1,Floor1,1,warehouse 1
579,active,1,02,ws-,bin,Area579,[],38,10,1,Floor1,1,warehouse 1
580,active,1,02,ws-,bin,Area580,[],39,10,1,Floor1,1,warehouse 1
581,active,1,02,ws-,bin,Area581,[],40,10,1,Floor1,1,warehouse 1
582,active,1,02,ws-,bin,Area582,[],41,10,1,Floor1,1,warehouse 1
583,active,1,02,ws-,bin,Area583,[],42,10,1,Floor1,1,warehouse 1
584,active,1,02,ws-,bin,Area584,[],43,10,1,Floor1,1,warehouse 1
585,active,1,02,ws-,bin,Area585,[],44,10,1,Floor1,1,warehouse 1
586,active,1,02,ws-,bin,Area586,[],45,10,1,Floor1,1,warehouse 1
587,active,1,02,ws-,bin,Area587,[],46,10,1,Floor1,1,warehouse 1
588,active,1,02,ws-,bin,Area588,[],47,10,1,Floor1,1,warehouse 1
589,active,1,02,ws-,bin,Area589,[],48,10,1,Floor1,1,warehouse 1
590,active,1,02,ws-,bin,Area590,[],49,10,1,Floor1,1,warehouse 1
591,active,1,02,ws-,bin,Area591,[],50,10,1,Floor1,1,warehouse 1
592,active,1,02,ws-,bin,Area592,[],51,10,1,Floor1,1,warehouse 1
593,active,1,02,ws-,bin,Area593,[],52,10,1,Floor1,1,warehouse 1
594,active,1,02,ws-,bin,Area594,[],53,10,1,Floor1,1,warehouse 1
595,active,1,02,ws-,bin,Area595,[],0,11,1,Floor1,1,warehouse 1
596,active,1,02,ws-,bin,Area596,[],1,11,1,Floor1,1,warehouse 1
597,active,1,02,ws-,bin,Area597,[],2,11,1,Floor1,1,warehouse 1
598,active,1,02,ws-,bin,Area598,[],3,11,1,Floor1,1,warehouse 1
599,active,1,02,ws-,bin,Area599,[],4,11,1,Floor1,1,warehouse 1
600,active,1,02,ws-,bin,Area600,[],5,11,1,Floor1,1,warehouse 1
601,active,1,02,ws-,bin,Area601,[],6,11,1,Floor1,1,warehouse 1
602,active,1,02,ws-,bin,Area602,[],7,11,1,Floor1,1,warehouse 1
603,active,1,02,ws-,bin,Area603,[],8,11,1,Floor1,1,warehouse 1
604,active,1,02,ws-,bin,Area604,[],9,11,1,Floor1,1,warehouse 1
605,active,1,02,ws-,bin,Area605,[],10,11,1,Floor1,1,warehouse 1
606,active,1,02,ws-,bin,Area606,[],11,11,1,Floor1,1,warehouse 1
607,active,1,02,ws-,bin,Area607,[],12,11,1,Floor1,1,warehouse 1
608,active,1,02,ws-,bin,Area608,[],13,11,1,Floor1,1,warehouse 1
609,active,1,02,ws-,bin,Area609,[],14,11,1,Floor1,1,warehouse 1
610,active,1,02,ws-,bin,Area610,[],15,11,1,Floor1,1,warehouse 1
611,active,1,02,ws-,bin,Area611,[],16,11,1,Floor1,1,warehouse 1
612,active,1,02,ws-,bin,Area612,[],17,11,1,Floor1,1,warehouse 1
613,active,1,02,ws-,bin,Area613,[],18,11,1,Floor1,1,warehouse 1
614,active,1,02,ws-,bin,Area614,[],19,11,1,Floor1,1,warehouse 1
615,active,1,02,ws-,bin,Area615,[],20,11,1,Floor1,1,warehouse 1
616,active,1,02,ws-,bin,Area616,[],21,11,1,Floor1,1,warehouse 1
617,active,1,02,ws-,bin,Area617,[],22,11,1,Floor1,1,warehouse 1
618,active,1,02,ws-,bin,Area618,[],23,11,1,Floor1,1,warehouse 1
619,active,1,02,ws-,bin,Area619,[],24,11,1,Floor1,1,warehouse 1
620,active,1,02,ws-,bin,Area620,[],25,11,1,Floor1,1,warehouse 1
621,active,1,02,ws-,bin,Area621,[],26,11,1,Floor1,1,warehouse 1
622,active,1,02,ws-,bin,Area622,[],27,11,1,Floor1,1,warehouse 1
623,active,1,02,ws-,bin,Area623,[],28,11,1,Floor1,1,warehouse 1
624,active,1,02,ws-,bin,Area624,[],29,11,1,Floor1,1,warehouse 1
625,active,1,02,ws-,bin,Area625,[],30,11,1,Floor1,1,warehouse 1
626,active,1,02,ws-,bin,Area626,[],31,11,1,Floor1,1,warehouse 1
627,active,1,02,ws-,bin,Area627,[],32,11,1,Floor1,1,warehouse 1
628,active,1,02,ws-,bin,Area628,[],33,11,1,Floor1,1,warehouse 1
629,active,1,02,ws-,bin,Area629,[],34,11,1,Floor1,1,warehouse 1
630,active,1,02,ws-,bin,Area630,[],35,11,1,Floor1,1,warehouse 1
631,active,1,02,ws-,bin,Area631,[],36,11,1,Floor1,1,warehouse 1
632,active,1,02,ws-,bin,Area632,[],37,11,1,Floor1,1,warehouse 1
633,active,1,02,ws-,bin,Area633,[],38,11,1,Floor1,1,warehouse 1
634,active,1,02,ws-,bin,Area634,[],39,11,1,Floor1,1,warehouse 1
635,active,1,02,ws-,bin,Area635,[],40,11,1,Floor1,1,warehouse 1
636,active,1,02,ws-,bin,Area636,[],41,11,1,Floor1,1,warehouse 1
637,active,1,02,ws-,bin,Area637,[],42,11,1,Floor1,1,warehouse 1
638,active,1,02,ws-,bin,Area638,[],43,11,1,Floor1,1,warehouse 1
639,active,1,02,ws-,bin,Area639,[],44,11,1,Floor1,1,warehouse 1
640,active,1,02,ws-,bin,Area640,[],45,11,1,Floor1,1,warehouse 1
641,active,1,02,ws-,bin,Area641,[],46,11,1,Floor1,1,warehouse 1
642,active,1,02,ws-,bin,Area642,[],47,11,1,Floor1,1,warehouse 1
643,active,1,02,ws-,bin,Area643,[],48,11,1,Floor1,1,warehouse 1
644,active,1,02,ws-,bin,Area644,[],49,11,1,Floor1,1,warehouse 1
645,active,1,02,ws-,bin,Area645,[],50,11,1,Floor1,1,warehouse 1
646,active,1,02,ws-,bin,Area646,[],51,11,1,Floor1,1,warehouse 1
647,active,1,02,ws-,bin,Area647,[],52,11,1,Floor1,1,warehouse 1
648,active,1,02,ws-,bin,Area648,[],53,11,1,Floor1,1,warehouse 1
649,active,1,02,ws-,bin,Area649,[],0,12,1,Floor1,1,warehouse 1
650,active,1,02,ws-,bin,Area650,[],1,12,1,Floor1,1,warehouse 1
651,active,1,02,ws-,bin,Area651,[],2,12,1,Floor1,1,warehouse 1
652,active,1,02,ws-,bin,Area652,[],3,12,1,Floor1,1,warehouse 1
653,active,1,02,ws-,bin,Area653,[],4,12,1,Floor1,1,warehouse 1
654,active,1,02,ws-,bin,Area654,[],5,12,1,Floor1,1,warehouse 1
655,active,1,02,ws-,bin,Area655,[],6,12,1,Floor1,1,warehouse 1
656,active,1,02,ws-,bin,Area656,[],7,12,1,Floor1,1,warehouse 1
657,active,1,02,ws-,bin,Area657,[],8,12,1,Floor1,1,warehouse 1
658,active,1,02,ws-,bin,Area658,[],9,12,1,Floor1,1,warehouse 1
659,active,1,02,ws-,bin,Area659,[],10,12,1,Floor1,1,warehouse 1
660,active,1,02,ws-,bin,Area660,[],11,12,1,Floor1,1,warehouse 1
661,active,1,02,ws-,bin,Area661,[],12,12,1,Floor1,1,warehouse 1
662,active,1,02,ws-,bin,Area662,[],13,12,1,Floor1,1,warehouse 1
663,active,1,02,ws-,bin,Area663,[],14,12,1,Floor1,1,warehouse 1
664,active,1,02,ws-,bin,Area664,[],15,12,1,Floor1,1,warehouse 1
665,active,1,02,ws-,bin,Area665,[],16,12,1,Floor1,1,warehouse 1
666,active,1,02,ws-,bin,Area666,[],17,12,1,Floor1,1,warehouse 1
667,active,1,02,ws-,bin,Area667,[],18,12,1,Floor1,1,warehouse 1
668,active,1,02,ws-,bin,Area668,[],19,12,1,Floor1,1,warehouse 1
669,active,1,02,ws-,bin,Area669,[],20,12,1,Floor1,1,warehouse 1
670,active,1,02,ws-,bin,Area670,[],21,12,1,Floor1,1,warehouse 1
671,active,1,02,ws-,bin,Area671,[],22,12,1,Floor1,1,warehouse 1
672,active,1,02,ws-,bin,Area672,[],23,12,1,Floor1,1,warehouse 1
673,active,1,02,ws-,bin,Area673,[],24,12,1,Floor1,1,warehouse 1
674,active,1,02,ws-,bin,Area674,[],25,12,1,Floor1,1,warehouse 1
675,active,1,02,ws-,bin,Area675,[],26,12,1,Floor1,1,warehouse 1
